,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4-0613_Clname,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_Clname,gpt-4-turbo-2024-04-09_CLID,gpt-4o-2024-08-06_Clname,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_Clname,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
564,564,564,Lung,2,0.25,"PKHD1L1,ST6GALNAC3",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Ciliated cells,Unknown,Goblet cell,Alveolar Epithelial Cells,cyanophore,CL:0000747,ciliated cell,CL:0000064,goblet cell,CL:0000160,pulmonary alveolar epithelial cell,CL:0000322,-1,-1,-1,-1
565,565,565,Lung,2,0.25,"LMO7,LAMA3",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,epithelial cell,Epithelial cells,Epithelial Cells,Basal epithelial cell,Basement Membrane Cells,epithelial cell,CL:0000066,epithelial cell,CL:0000066,basal epithelial cell of prostatic duct,CL:0002236,chorionic membrane mesenchymal stem cell,CL:0002541,3,3,-1,-1
566,566,566,Lung,2,0.25,"AUTS2,ZNF385B",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,epithelial cell,Neurons or neuropsychiatric cells,Neurons,Neuronal,Neuronal Cells,neuron,CL:0000540,granule cell,CL:0000120,neuronal receptor cell,CL:0000006,neuronal receptor cell,CL:0000006,9,-1,-1,-1
567,567,567,Lung,2,0.25,"CACHD1,TP63",Epithelial cell (basal),basal cell,CL:0000646,stem cell,Basal cells,Basal Cells,Basal epithelial cell,Keratinocytes,basal cell,CL:0000646,basal cell,CL:0000646,basal epithelial cell of prostatic duct,CL:0002236,keratinocyte,CL:0000312,0,0,-1,-1
568,568,568,Lung,2,0.25,"DNAH7,DNAH12",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,epithelial cell,Ciliated cells,Ciliated Cells,Ciliated epithelial cell,Ciliated Epithelial Cells,ciliated cell,CL:0000064,ciliated cell,CL:0000064,ciliated epithelial cell,CL:0000067,ciliated epithelial cell,CL:0000067,1,1,0,0
569,569,569,Lung,2,0.25,"KIAA1324,SFTPB",Epithelial cell (club),club cell,CL:0000158,epithelial cell,Alveolar type II cells,Alveolar Type II Cells,Type II alveolar cell,Alveolar Type II Cells,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,-1,-1,-1,-1
570,570,570,Lung,2,0.25,"ST6GAL1,MEF2C",Immune (B cell),B cell,CL:0000236,b cell,Endothelial cells,Alveolar Cells,Epithelial Cells,Epithelial cells,alveolar macrophage,CL:0000583,endothelial cell,CL:0000115,epithelial cell,CL:0000066,epithelial cell,CL:0000066,-1,-1,13,13
571,571,571,Lung,2,0.25,"CD247,PRKCH",Immune (NK cell),natural killer cell,CL:0000623,t/nk cell,T cells,T Lymphocytes,Immune Cells,T cells,T cell,CL:0000084,t cell,CL:0000084,leukocyte,CL:0000738,t cell,CL:0000084,-1,-1,4,-1
572,572,572,Lung,2,0.25,"PARP8,BCL2",Immune (T cell),T cell,CL:0000084,t/nk cell,Epithelial cells,Epithelial Cells,Epithelial Cells,Apoptotic cells,epithelial cell,CL:0000066,epithelial cell,CL:0000066,epithelial cell,CL:0000066,cell,CL:0000000,12,12,12,5
573,573,573,Lung,2,0.25,"ZEB2,SLC11A1",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,macrophage/monocyte,Macrophages,Alveolar Macrophages,Mesenchymal Cells,Mesenchymal stem cells,alveolar macrophage,CL:0000583,macrophage,CL:0000235,mesenchymal cell,CL:0008019,mesenchymal stem cell,CL:0000134,0,2,8,7
574,574,574,Lung,2,0.25,"SYTL3,FER",Immune (mast cell),mast cell,CL:0000097,granulocyte,Epithelial cells,Fibroblasts,Epithelial Cells,Neuroendocrine cells,fibroblast,CL:0000057,epithelial cell,CL:0000066,epithelial cell,CL:0000066,neuroendocrine cell,CL:0000165,10,11,11,-1
575,575,575,Lung,2,0.25,"CACNA1C,CALD1",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192","pericyte,muscle cell",Smooth muscle cells,Smooth Muscle Cells,Smooth Muscle Cells,Smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,-1,-1,-1,-1
576,576,576,Lung,2,0.25,"EGFL7,LDB2",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,endothelial cell,Endothelial cells,Endothelial Cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1,1,1,1
577,577,577,Lung,2,0.25,"PLEKHH2,PLXDC2",Fibroblast,fibroblast,CL:0000057,fibroblast,Endothelial cells,Fibroblasts,Mesenchymal Cells,Macrophages,fibroblast,CL:0000057,endothelial cell,CL:0000115,mesenchymal cell,CL:0008019,macrophage,CL:0000235,0,-1,-1,-1
578,578,578,Lung,2,0.25,"SRGN,FKBP5",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235","dendritic cell,macrophage/monocyte",Fibroblasts,Macrophages,Immune Cells,Fibroblasts,macrophage,CL:0000235,fibroblast,CL:0000057,leukocyte,CL:0000738,fibroblast,CL:0000057,-1,-1,-1,-1
579,579,579,Lung,2,0.25,"LPIN1,ACSL1",Adipocyte,fat cell,CL:0000136,fat cell,Adipocytes,"Pneumocytes, Smooth Muscle Cells",Lipid Metabolizing Cells,Adipocytes,smooth muscle cell,CL:0000192,adipocyte,CL:0000136,alveolar type 1 fibroblast cell,CL:4028004,adipocyte,CL:0000136,-1,0,-1,0
580,580,580,Lung,2,0.25,PDPN,Alveolar Type I,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Type I cells,Type I Alveolar Cells,Type I pneumocytes,Type I alveolar cells,pulmonary alveolar type 1 cell,CL:0002062,pulmonary alveolar type 1 cell,CL:0002062,pulmonary alveolar type 1 cell,CL:0002062,pulmonary alveolar type 1 cell,CL:0002062,0,0,0,0
581,581,581,Lung,2,0.25,NKX2-1,Alveolar Type II,type II pneumocyte,CL:0002063,epithelial cell,Alveolar Type II cells,Type II Alveolar Cells,Type II pneumocytes,Type II alveolar cells,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,0,0,0,0
582,582,582,Lung,2,0.25,FAS,B cell_memory,memory B cell,CL:0000787,b cell,T cells,T Lymphocytes,Alveolar epithelial cells,Apoptotic cells,T cell,CL:0000084,t cell,CL:0000084,pulmonary alveolar epithelial cell,CL:0000322,cell,CL:0000000,-1,-1,-1,5
583,583,583,Lung,2,0.25,"CDHR3,FAM92B",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,epithelial cell,Goblet cells,Ciliated Epithelial Cells,Ciliated epithelial cells,Clara cells,ciliated epithelial cell,CL:0000067,goblet cell,CL:0000160,ciliated epithelial cell,CL:0000067,club cell,CL:0000158,0,-1,0,-1
584,584,584,Lung,2,0.25,CYP2F2,Club Epithelial,club cell,CL:0000158,epithelial cell,Club cells,Club Cells,Club cells,Clara cells,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,0,0,0,0
585,585,585,Lung,2,0.25,"IL6,FBN1,COL18A1,DCN,FN1,SLIT2",Fibroblast,fibroblast,CL:0000057,fibroblast,Fibroblasts,"Fibroblasts, Endothelial Cells",Fibroblasts,Fibroblasts,endothelial cell,CL:0000115,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,0,0,0
586,586,586,Lung,2,0.25,CCL21,Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic endothelial cells,Dendritic Cells,Dendritic cells,Dendritic cells,dendritic cell,CL:0000451,endothelial cell of lymphatic vessel,CL:0002138,dendritic cell,CL:0000451,dendritic cell,CL:0000451,-1,0,-1,-1
587,587,587,Lung,2,0.25,"MR1,MERTK,CD163,MS4A6A,SLC11A1",Macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Macrophages,Macrophages,Mast cells,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,mast cell,CL:0000097,0,0,0,-1
588,588,588,Lung,2,0.25,HDC,Mast Cell,mast cell,CL:0000097,granulocyte,Mast cells,Mast Cells,Mast cells,Type II alveolar cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,pulmonary alveolar type 2 cell,CL:0002063,0,0,0,-1
589,589,589,Lung,2,0.25,"ACTA2,ACTA2",Pericyte,pericyte,CL:0000669,pericyte,Smooth muscle cells,Smooth Muscle Cells,Smooth muscle cells,Smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,-1,-1,-1,-1
590,590,590,Lung,2,0.25,"MYOCD,ACTG2,TAGLN",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,Smooth muscle cells,Smooth Muscle Cells,Smooth Muscle Cells,Myofibroblasts,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,myofibroblast cell,CL:0000186,0,0,0,-1
591,591,591,Lung,2,0.25,"CD3E,CD96,PTPRC",T cell,T cell,CL:0000084,t/nk cell,T cells,T Cells,T Cells,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,0,0,0,0
592,592,592,Lung,2,0.25,"CD300LG,PECAM1",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell,Endothelial cells,Endothelial Cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1,1,1,1
593,593,593,Lung,2,0.25,"NAPSA,SFTA2",type ii pneumocyte,type II pneumocyte,CL:0002063,epithelial cell,Type II pneumocytes,Alveolar Cells,Alveolar Epithelial Cells,Club cells,alveolar macrophage,CL:0000583,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar epithelial cell,CL:0000322,club cell,CL:0000158,-1,0,1,-1
594,594,594,Lung,2,0.25,"MMP25,CXCR2",neutrophil,neutrophil,CL:0000775,granulocyte,Neutrophils,Neutrophils,Neutrophils,Neutrophils,neutrophil,CL:0000775,neutrophil,CL:0000775,neutrophil,CL:0000775,neutrophil,CL:0000775,0,0,0,0
595,595,595,Lung,2,0.25,"IL7R,CD69","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,T cells,T Cells,T Cells,T helper cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,helper T cell,CL:0000912,3,3,3,-1
596,596,596,Lung,2,0.25,"CD3E,CD2","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,T cells,T Cells,T Cells,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,3,3,3,3
597,597,597,Lung,2,0.25,"CD247,GNLY",nk cell,natural killer cell,CL:0000623,t/nk cell,Cytotoxic T cells,Cytotoxic T Cells,Cytotoxic T Cells,Cytotoxic T cells,cytotoxic t cell,CL:0000910,cytotoxic t cell,CL:0000910,cytotoxic t cell,CL:0000910,cytotoxic t cell,CL:0000910,-1,-1,-1,-1
598,598,598,Lung,2,0.25,"SELE,PLVAP",bronchial vessel endothelial cell,,,endothelial cell,Endothelial cells,Endothelial Cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
599,599,599,Lung,2,0.25,"JPH2,FOXC2",smooth muscle cell,smooth muscle cell,CL:0000192,muscle cell,Endothelial cells,Endothelial and Smooth Muscle Cells,Vascular Smooth Muscle Cells,Vascular smooth muscle cells,smooth muscle cell,CL:0000192,endothelial cell,CL:0000115,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,0,-1,-1,-1
600,600,600,Lung,2,0.25,"DCN,C1R",adventitial cell,adventitial cell,CL:0002503,adventitial cell,Fibroblasts,Dendritic cells,Fibroblast,Fibroblast,dendritic cell,CL:0000451,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
601,601,601,Lung,2,0.25,"C1QA,ACP5",macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Macrophages,Macrophage,Macrophage,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,0,0,0,0
602,602,602,Lung,2,0.25,"VWA5A,MS4A2",basophil,basophil,CL:0000767,granulocyte,Mast cells,Mast cells,Mast Cell,B-cell,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,B cell,CL:0000236,-1,-1,-1,-1
603,603,603,Lung,2,0.25,"S100A9,CD300E",classical monocyte,classical monocyte,CL:0000860,macrophage/monocyte,Myeloid cells,Neutrophils,Dendritic Cell,Neutrophil,neutrophil,CL:0000775,myeloid cell,CL:0000763,dendritic cell,CL:0000451,neutrophil,CL:0000775,-1,3,4,-1
604,604,604,Lung,2,0.25,"CXCL12,NPR3",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell,Fibroblasts,Fibroblasts,Fibroblast,Endothelial cell,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,endothelial cell,CL:0000115,7,7,7,3
605,605,605,Lung,2,0.25,"C1orf194,C11orf88",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated cell,Club cells,Endothelial cells,Epithelial Cell,Unknown,endothelial cell,CL:0000115,club cell,CL:0000158,epithelial cell,CL:0000066,cyanophore,CL:0000747,15,-1,2,-1
606,606,606,Lung,2,0.25,"CD1E,CLEC10A",dendritic cell,dendritic cell,CL:0000451,dendritic cell,Dendritic cells,Dendritic cells,Dendritic Cell,Dendritic cell,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,0,0,0,0
607,607,607,Lung,2,0.25,"TSPAN1,SCGB1A1",respiratory goblet cell,respiratory goblet cell,CL:0002370,epithelial cell,Club cells,Club cells,Club Cell,Club cell,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,-1,-1,-1,-1
608,608,608,Lung,2,0.25,"KRT17,TACSTD2",basal cell,basal cell,CL:0000646,stem cell,Basal cells,Epithelial cells,Basal Cell,Basal cell,epithelial cell,CL:0000066,basal cell,CL:0000646,basal cell,CL:0000646,basal cell,CL:0000646,17,0,0,0
609,609,609,Lung,2,0.25,"IGHG4,IGHA2",plasma cell,plasma cell,CL:0000786,b cell,Plasma cells,Plasma cells,B Cell,Plasma cell,plasma cell,CL:0000786,plasma cell,CL:0000786,b cell,CL:0000236,plasma cell,CL:0000786,0,0,4,0
610,610,610,Lung,2,0.25,"IGHM,VPREB3",b cell,B cell,CL:0000236,b cell,B cell,B cells,B cell,B cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,0,0,0,0
611,611,611,Lung,2,0.25,"LPO,C6orf58",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,secretory cell,Epithelial cell,Epithelial cells,Goblet cell,Goblet cells,epithelial cell,CL:0000066,epithelial cell,CL:0000066,goblet cell,CL:0000160,goblet cell,CL:0000160,5,5,-1,-1
612,612,612,Lung,2,0.25,"HCLS1,CSF1R",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,Macrophage,Macrophages,Monocyte,Monocytes/macrophages,macrophage,CL:0000235,macrophage,CL:0000235,monocyte,CL:0000576,macrophage,CL:0000235,3,3,1,3
613,613,613,Lung,2,0.25,"FCN3,CLDN5",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,Endothelial cell,Endothelial cells,Endothelial cell,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,2,2,2,2
614,614,614,Lung,2,0.25,"TIMP3,CLDN5",capillary aerocyte,,,epithelial cell,Endothelial cell,Endothelial cells,Endothelial cell,Fibroblasts,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,fibroblast,CL:0000057,-1,-1,-1,-1
615,615,615,Lung,2,0.25,"SCEL,MS4A15",type i pneumocyte,type I pneumocyte,CL:0002062,epithelial cell,Epithelial cell,Squamous epithelial cells,Keratinocyte,Club cells,squamous epithelial cell,CL:0000076,epithelial cell,CL:0000066,keratinocyte,CL:0000312,club cell,CL:0000158,2,3,-1,-1
616,616,616,Lung,2,0.25,"CLU,SPARCL1",vein endothelial cell,vein endothelial cell,CL:0002543,endothelial cell,Alveolar epithelial cell,Fibroblasts,Fibroblast,Epithelial cells,fibroblast,CL:0000057,pulmonary alveolar epithelial cell,CL:0000322,fibroblast,CL:0000057,epithelial cell,CL:0000066,7,-1,7,7
617,617,617,Lung,2,0.25,"C7,RARRES2",alveolar fibroblast,,,fibroblast,Adipocyte,Epidermal cells,Macrophage,Immune cells,epidermal cell,CL:0000362,adipocyte,CL:0000136,macrophage,CL:0000235,leukocyte,CL:0000738,-1,-1,-1,-1
618,618,618,Lung,2,0.25,"GPR182,MMRN1",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Endothelial cell,Endothelial cells,Vascular smooth muscle cell,Smooth muscle cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,vascular associated smooth muscle cell,CL:0000359,smooth muscle cell,CL:0000192,2,2,-1,-1
619,619,619,Lung,2,0.25,"PPP1R14A,CRYAB",bronchial smooth muscle cell,bronchial smooth muscle cell,CL:0002598,muscle cell,Smooth muscle cell,Smooth muscle cells,Myofibroblast,Myofibroblasts,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,myofibroblast cell,CL:0000186,myofibroblast cell,CL:0000186,2,2,-1,-1
620,620,620,Lung,2,0.25,"LAMP5,MZB1",plasmacytoid dendritic cell,plasmacytoid dendritic cell,CL:0000784,dendritic cell,B cells,B cells,Neuroendocrine cell,"LAMP5+ interneurons, MZB1+ B cells",b cell,CL:0000236,b cell,CL:0000236,neuroendocrine cell,CL:0000165,Lamp5 Lhx6 neuron,CL:4042013,-1,-1,-1,-1
621,621,621,Lung,2,0.25,"CYP2B7P,FOLR1",club cell,club cell,CL:0000158,epithelial cell,Alveolar cells,Ciliated cells,Club cell,"CYP2B7P+ alveolar cells, FOLR1+ trophoblasts",ciliated cell,CL:0000064,alveolar macrophage,CL:0000583,club cell,CL:0000158,trophoblast cell,CL:0000351,7,-1,0,-1
622,622,622,Lung,2,0.25,"PLVAP,VWF",lung microvascular endothelial cell,lung microvascular endothelial cell,CL:2000016,endothelial cell,Endothelial cells,Endothelial cells,Endothelial cell,"PLVAP+ endothelial cells, VWF+ vascular cells",endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,colon endothelial cell,CL:1001572,3,3,3,-1
623,623,623,Lung,2,0.25,"MYH11,CCN5",vascular associated smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,muscle cell,Smooth muscle cells,Smooth muscle cells,Smooth muscle cell,"MYH11+ smooth muscle cells, CCN5+ fibroblasts",smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,muscle fibroblast,CL:1001609,1,1,1,-1
624,624,624,Lung,2,0.25,"PLPPR4,LINC01902",myofibroblast cell,myofibroblast cell,CL:0000186,myofibroblast cell,Alveolar type II cells,Alveolar type I cells,Fibroblast,"PLPPR4+ oligodendrocytes, LINC01902+ non-coding RNA expressing cells",pulmonary alveolar type 1 cell,CL:0002062,pulmonary alveolar type 2 cell,CL:0002063,fibroblast,CL:0000057,meis2 expressing cortical GABAergic cell,CL:4023065,-1,-1,-1,-1
625,625,625,Lung,2,0.25,"KCNK3,HIGD1B",pericyte cell,pericyte,CL:0000669,pericyte,Lung fibroblasts,Alveolar type II cells,Smooth muscle cell,"KCNK3+ type II alveolar cells, HIGD1B+ hypoxia-responsive cells",pulmonary alveolar type 2 cell,CL:0002063,fibroblast of lung,CL:0002553,smooth muscle cell,CL:0000192,fetal pre-type II pulmonary alveolar epithelial cell,CL:4040003,-1,-1,-1,-1
626,626,626,Lung,2,0.25,"ROR2,RSPO1",mesothelial cell,mesothelial cell,CL:0000077,epithelial cell,Mesenchymal stem cells,Mesenchymal stem cells,Fibroblast,"ROR2+ progenitor cells, RSPO1+ signaling cells",mesenchymal stem cell,CL:0000134,mesenchymal stem cell,CL:0000134,fibroblast,CL:0000057,progenitor cell,CL:0011026,-1,-1,-1,-1
627,627,627,Lung,2,0.25,"SCN7A,AL135910.1",fibroblast,fibroblast,CL:0000057,fibroblast,Neurons,Neutrophils,Ionocyte,"SCN7A+ neuronal cells, AL135910.1+ unknown",neutrophil,CL:0000775,neuron,CL:0000540,ionocyte,CL:0005006,neuronal-restricted precursor,CL:4042021,-1,10,-1,-1
628,628,628,Lung,2,0.25,"CORO1A,LILRB2",intermediate monocyte,intermediate monocyte,CL:0002393,macrophage/monocyte,Dendritic cells,Macrophages,Macrophage,"CORO1A+ macrophages, LILRB2+ immune cells",macrophage,CL:0000235,dendritic cell,CL:0000451,macrophage,CL:0000235,lung macrophage,CL:1001603,3,4,3,-1
629,629,629,Lung,2,0.25,"DGKI,HEPACAM2",pulmonary ionocyte,pulmonary ionocyte,CL:0017000,epithelial cell,Epithelial cells,Club cells,Endothelial cell,"DGKI+ neural cells, HEPACAM2+ epithelial cells",club cell,CL:0000158,epithelial cell,CL:0000066,endothelial cell,CL:0000115,nasopharyngeal epithelial cell,CL:1001573,-1,2,15,-1
630,630,630,Lung,2,0.5,"SPOCK2,ARHGEF26,LMO7,GPRC5A,DST",Alveolar Epithelial Type 1,type I pneumocyte,CL:0002062,epithelial cell,Alveolar epithelial cells,Lung Epithelial Cells,Club Cells,Epithelial cells,epithelial cell of lung,CL:0000082,pulmonary alveolar epithelial cell,CL:0000322,club cell,CL:0000158,epithelial cell,CL:0000066,2,1,-1,3
631,631,631,Lung,2,0.5,"MS4A1,LINC00926,VPREB3,CD22,SP140",B,B cell,CL:0000236,b cell,B cells,B Cells,B-Cells,B cells,b cell,CL:0000236,b cell,CL:0000236,B cell,CL:0000236,b cell,CL:0000236,0,0,0,0
632,632,632,Lung,2,0.5,"KRT19,FHL2,ITGA2,CLDN1,KRT17",Basal,basal cell,CL:0000646,stem cell,Epithelial cells,Lung Epithelial Cells,Epithelial Cells,Epithelial cells,epithelial cell of lung,CL:0000082,epithelial cell,CL:0000066,epithelial cell,CL:0000066,epithelial cell,CL:0000066,-1,17,17,17
633,633,633,Lung,2,0.5,"CD99,METTL9,CTSS,FCN1,S100A8",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,macrophage/monocyte,Myeloid cells,"Monocytes, Macrophages",Monocytes/Macrophages,Macrophages,macrophage,CL:0000235,myeloid cell,CL:0000763,macrophage,CL:0000235,macrophage,CL:0000235,3,3,3,3
634,634,634,Lung,2,0.5,"TRAT1,ITK,MALAT1,BCL11B,LEF1",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,T cells,T Cells,T cells,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,3,3,3,3
635,635,635,Lung,2,0.5,"C20orf85,CAPS,DNAH6,CDHR3,ZMYND10",Ciliated,ciliated cell,CL:0000064,ciliated cell,Ciliated epithelial cells,Ciliated Cells,Ciliated Cells,"Ciliated epithelial cells, Mucous cells",ciliated cell,CL:0000064,ciliated epithelial cell,CL:0000067,ciliated cell,CL:0000064,ciliated epithelial cell,CL:0000067,0,-1,0,-1
636,636,636,Lung,2,0.5,"CSF2RA,HLA-DPB1,HLA-DQA1,RGS1,HLA-DMB",Dendritic,dendritic cell,CL:0000451,dendritic cell,"Antigen-presenting cells (dendritic cells, macrophages)",Antigen Presenting Cells,Dendritic Cells,Dendritic cells,professional antigen presenting cell,CL:0000145,professional antigen presenting cell,CL:0000145,dendritic cell,CL:0000451,dendritic cell,CL:0000451,1,1,0,0
637,637,637,Lung,2,0.5,"SLIT2,FBLN1,LUM,C1S,ABLIM1",Fibroblast,fibroblast,CL:0000057,fibroblast,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,0,0,0,0
638,638,638,Lung,2,0.5,"TIMP3,CCL21,TFF3,TBX1,PROX1",Lymphatic,,,immune cell,Lymphatic endothelial cells,Lymphatic Endothelial Cells,Lymphatic Endothelial Cells,Endothelial cells,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,CL:0000115,-1,-1,-1,-1
