,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation
1361,1361,1361,1361,Lung,3,0.75,"CAPS,C9orf24,C1orf194,PIFO,TPPP3,C11orf88,TSPAN1",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated cell,"Ciliated, Proximal Ciliated, Platelet/Megakaryocyte","Ciliated, Proximal Ciliated, Platelet/Megakaryocyte",Ciliated,Platelet/Megakaryocyte
1362,1362,1362,1362,Lung,3,0.75,"FCGR2B,PKIB,CLEC5A,CST7,CLEC10A,GPR183,CD1C",dendritic cell,dendritic cell,CL:0000451,dendritic cell,"Myeloid Dendritic Type 2, Classical Monocyte, Intermediate Monocyte","Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic, Nonclassical Monocyte, Intermediate Monocyte",Myeloid Dendritic,"CD4+ Memory/Effector T, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2"
1363,1363,1363,1363,Lung,3,0.75,"BPIFB1,TSPAN1,LCN2,MSMB,CP,SCGB1A1,TFF3",respiratory goblet cell,respiratory goblet cell,CL:0002370,epithelial cell,"Goblet, Mucous","Goblet, Mucous, Platelet/Megakaryocyte",Mucous,"Goblet, Mucous"
1364,1364,1364,1364,Lung,3,0.75,"MIR205HG,IGFBP2,KRT5,KRT17,PERP,S100A2,KRT19",basal cell,basal cell,CL:0000646,stem cell,"Basal, Proximal Basal, Proliferating Basal","Basal, Proximal Basal, Differentiating Basal, Proliferating Basal, Vascular Smooth Muscle, Pericyte, Plasma, CD4+ Memory/Effector T, Natural Killer T",Basal,Basal
1365,1365,1365,1365,Lung,3,0.75,"DERL3,TNFRSF17,SPAG4,IGHG4,JCHAIN,CD79A,IGHG2",plasma cell,plasma cell,CL:0000786,b cell,"Plasma, B","Ciliated, Proximal Ciliated, Plasma, Plasmacytoid Dendritic",Plasma,"Plasma, B"
1366,1366,1366,1366,Lung,3,0.75,"IGHM,TNFRSF13C,VPREB3,CD79A,BLK,CD19,LINC01781",b cell,B cell,CL:0000236,b cell,B,"B, Plasma",B,B
1367,1367,1367,1367,Lung,3,0.75,"TTYH1,ANO1,PRR4,PRB3,C6orf58,LINC01829,PRB1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,secretory cell,Serous,"Serous, Fibromyocyte, Alveolar Fibroblast",Serous,"Serous, Ionocyte"
1368,1368,1368,1368,Lung,3,0.75,"CD163,HCLS1,CSF1R,MS4A6A,FCGR3A,MAFB,RNASE6",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,"Myeloid Dendritic Type 1, IGSF21+ Dendritic, TREM2+ Dendritic, Classical Monocyte, Intermediate Monocyte, Proliferating Macrophage","Macrophage, Proliferating Macrophage, IGSF21+ Dendritic, EREG+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte",Macrophage,"Monocyte, Dendritic"
1369,1369,1369,1369,Lung,3,0.75,"RAMP2,SLC6A4,FCN3,MT1M,CALCRL,CLDN5,LRRC32",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,"Capillary, Vein","Ionocyte, Capillary Aerocyte, Capillary, Mesothelial, Plasma, Alveolar Epithelial Type 1, Artery, Vein, Capillary, Capillary Intermediate 2, Bronchial Vessel 2, Adventitial Fibroblast, Lipofibroblast, Pericyte.",Capillary,"Fibromyocyte, Vascular Smooth Muscle"
1370,1370,1370,1370,Lung,3,0.75,"CA4,SPARCL1,CLDN5,HPGD,EDNRB,RAMP2,TIMP3",capillary aerocyte,,,epithelial cell,"Capillary Aerocyte, Airway Smooth Muscle","Capillary Aerocyte, Bronchial Vessel 1, Capillary",Capillary Aerocyte,Capillary
1371,1371,1371,1371,Lung,3,0.75,"NCKAP5,PKDCC,ITLN2,NTM,MYRF,SCEL,UPK3B",type i pneumocyte,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Alveolar Epithelial Type 1, Alveolar Epithelial Type 1, Alveolar Epithelial Type 1, Alveolar Epithelial Type 1, Alveolar Epithelial Type 1",Alveolar Epithelial Type 1,Alveolar Epithelial Type 1
1372,1372,1372,1372,Lung,3,0.75,"SPARCL1,CLU,LIFR,VWF,PRSS23,RAMP3,C7",vein endothelial cell,vein endothelial cell,CL:0002543,endothelial cell,Fibromyocyte,"Bronchial Vessel 1, Vein, Artery, Vein, Basal, Bronchial Vessel 2",Vein,Bronchial Vessel 1
1373,1373,1373,1373,Lung,3,0.75,"PTGDS,C7,LUM,RARRES2,C1S,FBLN1,DCN",alveolar fibroblast,,,fibroblast,Adventitial Fibroblast,"Vein, Vein, Adventitial Fibroblast, Lymphatic, Adventitial Fibroblast, Basal",Adventitial Fibroblast,Vein
1374,1374,1374,1374,Lung,3,0.75,"FOXC2,RELN,MMRN1,SEMA3D,CCL21,SCN3B,STAB2",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic,"Airway Smooth Muscle, Vein, Lymphatic, Fibromyocyte, Lymphatic, No specific cell type",Lymphatic,Adventitial Fibroblast
1375,1375,1375,1375,Lung,3,0.75,"ACTG2,PPP1R14A,PLAC9,CNN1,CRYAB,PLN,MYH11",bronchial smooth muscle cell,bronchial smooth muscle cell,CL:0002598,muscle cell,Vascular Smooth Muscle,"Airway Smooth Muscle, Vascular Smooth Muscle, Vein, Airway Smooth Muscle, Alveolar Epithelial Type 1, No specific cell type",Airway Smooth Muscle,Lymphatic
1376,1376,1376,1376,Lung,3,0.75,"CLEC4C,AL357143.1,LAMP5,AL139020.1,SCT,SPIB,LILRA4",plasmacytoid dendritic cell,plasmacytoid dendritic cell,CL:0000784,dendritic cell,Plasmacytoid Dendritic,"Plasmacytoid Dendritic, No specific cell type, Myofibroblast, No specific cell type, Plasmacytoid Dendritic",Plasmacytoid Dendritic,Alveolar Epithelial Type 2
1377,1377,1377,1377,Lung,3,0.75,"SFTPB,SCGB3A2,ELF3,CEACAM6,NEDD4L,CYP2B7P,FOLR1",club cell,club cell,CL:0000158,epithelial cell,Signaling Alveolar Epithelial Type 2,"Club, Club, Ciliated, Club, Club, No specific cell type",Club,Natural Killer T
1378,1378,1378,1378,Lung,3,0.75,"NPDC1,C7,ACKR1,SPARCL1,CLDN5,LIFR,PLVAP",lung microvascular endothelial cell,lung microvascular endothelial cell,CL:2000016,endothelial cell,Vein,"Basal, Vein, Vein, Bronchial Vessel 1, Capillary, Artery",Vein,Plasmacytoid Dendritic
1379,1379,1379,1379,Lung,3,0.75,"PDGFRB,LMOD1,CCN5,BGN,COX4I2,GJA4,MYH11",vascular associated smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,muscle cell,Pericyte,"Pericyte, Airway Smooth Muscle, No specific cell type, Myofibroblast, Vascular Smooth Muscle, No specific cell type",Pericyte,Myofibroblast
1380,1380,1380,1380,Lung,3,0.75,"MKRN9P,RSPO1,LINC01902,LRRC38,GPR1,PLPPR4,FABP7",myofibroblast cell,myofibroblast cell,CL:0000186,myofibroblast cell,Alveolar Fibroblast,Alveolar Fibroblast,Alveolar Fibroblast,Alveolar Fibroblast
1381,1381,1381,1381,Lung,3,0.75,"PPP1R14A,COX4I2,KCNK3,INMT,HIGD1B,BGN,NDUFA4L2",pericyte cell,pericyte,CL:0000669,pericyte,"Pericyte, Vascular Smooth Muscle","Mixture of Vascular Smooth Muscle, Pericyte, Capillary Aerocyte, Alveolar Fibroblast",Pericyte,Pericyte
1382,1382,1382,1382,Lung,3,0.75,"SYT4,BCHE,PRG4,HAS1,ROR2,ITLN1,VIPR2",mesothelial cell,mesothelial cell,CL:0000077,epithelial cell,"Mesothelial, Adventitial Fibroblast, Alveolar Fibroblast","Mixture of Neuroendocrine, Myofibroblast, Alveolar Fibroblast, Adventitial Fibroblast, Lipofibroblast",Neuroendocrine,Alveolar Epithelial Type 1
1383,1383,1383,1383,Lung,3,0.75,"SCN7A,AL135910.1,CACNA1C,BMP5,TARID,COL1A2,ABCA6",fibroblast,fibroblast,CL:0000057,fibroblast,Alveolar Fibroblast,"Mixture of Adventitial Fibroblast, Alveolar Fibroblast",Alveolar Fibroblast,Alveolar Fibroblast
1384,1384,1384,1384,Lung,3,0.75,"AIF1,CD300E,CORO1A,MPEG1,LILRB2,VCAN,FCN1",intermediate monocyte,intermediate monocyte,CL:0002393,macrophage/monocyte,"Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, Myeloid Dendritic Type 2, EREG+ Dendritic","Mixture of Macrophage, Myeloid Dendritic Type 2, EREG+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, Myofibroblast, Proximal Ciliated",Classical Monocyte,Classical Monocyte
1385,1385,1385,1385,Lung,3,0.75,"DGKI,CLCNKB,ATP6V1G3,PROX1,CEL,TMPRSS11E,CLNK",pulmonary ionocyte,pulmonary ionocyte,CL:0017000,epithelial cell,Ionocyte,"Mixture of Ionocyte, Capillary Aerocyte",Ionocyte,Ionocyte
1386,1386,1386,1386,Lung,3,1.0,"LAMA3,LMO7,SCEL,RTKN2,DST,SPOCK2,EMP2,GPRC5A,ARHGEF26,AGER",Alveolar Epithelial Type 1,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Mixture of Alveolar Epithelial Type 1, Basal, Ionocyte, Neuroendocrine, Capillary Aerocyte, Macrophage, Proliferating Macrophage, IGSF21+ Dendritic",Alveolar Epithelial Type 1,Alveolar Epithelial Type 1
1387,1387,1387,1387,Lung,3,1.0,"CD79B,SP140,VPREB3,MS4A1,LINC00926,CD79A,BANK1,ADAM28,BLK,CD22",B,B cell,CL:0000236,b cell,B,B,B,B
1388,1388,1388,1388,Lung,3,1.0,"PERP,KRT5,FHL2,KRT17,S100A2,CLDN1,ITGA2,KRT19,KRT15,DST",Basal,basal cell,CL:0000646,stem cell,"Basal, Proximal Basal, Differentiating Basal, Proliferating Basal","Mixture of Proximal Ciliated, Basal, Proximal Basal, Differentiating Basal, Proliferating Basal, Ionocyte, Mesothelial",Basal,B
1389,1389,1389,1389,Lung,3,1.0,"METTL9,VCAN,S100A12,CTSS,FCN1,CD300E,S100A9,CSF3R,S100A8,CD99",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,macrophage/monocyte,"Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte","Mixture of Basal, Proliferating Basal, Goblet, Neuroendocrine, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte",Classical Monocyte,Basal
1390,1390,1390,1390,Lung,3,1.0,"MAL,IL7R,TRAT1,MALAT1,CD6,CD2,ITK,LEF1,BCL11B,CAMK4",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,"CD4+ Naive T, CD8+ Naive T","CD4+ Memory/Effector T, CD8+ Memory/Effector T, CD4+ Naive T, Natural Killer T, Plasma",CD4+ Naive T,"Alveolar Fibroblast, CD4+ Memory/Effector T, CD8+ Memory/Effector T, Natural Killer T"
1391,1391,1391,1391,Lung,3,1.0,"C20orf85,DNAH6,SNTN,CCDC170,FAM92B,FANK1,RSPH1,ZMYND10,CDHR3,CAPS",Ciliated,ciliated cell,CL:0000064,ciliated cell,Proximal Ciliated,"Ciliated, Proximal Ciliated, Platelet/Megakaryocyte",Ciliated,"Ciliated, Proximal Ciliated"
1392,1392,1392,1392,Lung,3,1.0,"HLA-DPB1,FPR3,HLA-DQA1,CSF2RA,FCGR2B,RGS1,CLEC10A,GPR183,HLA-DMB,MS4A6A",Dendritic,dendritic cell,CL:0000451,dendritic cell,Myeloid Dendritic Type 2,"B, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic, Nonclassical Monocyte, Intermediate Monocyte",Myeloid Dendritic Type 2,"B, Dendritic, Myeloid Dendritic Type 2"
1393,1393,1393,1393,Lung,3,1.0,"FBLN1,C3,ADH1B,SLIT2,LUM,DCN,CFD,C1R,ABLIM1,C1S",Fibroblast,fibroblast,CL:0000057,fibroblast,Adventitial Fibroblast,"Adventitial Fibroblast, Alveolar Fibroblast, Goblet, Mucous, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2",Adventitial Fibroblast,Alveolar Fibroblast
1394,1394,1394,1394,Lung,3,1.0,"TFPI,IGFBP7,PPFIBP1,PKHD1L1,TFF3,TBX1,TIMP3,CCL21,MMRN1,PROX1",Lymphatic,,,immune cell,Proximal Ciliated,"Alveolar Epithelial Type 1, Lymphatic, Alveolar Fibroblast, Proximal Ciliated, Goblet, Mucous, Ionocyte",Lymphatic,"Capillary, T lymphocyte"
1395,1395,1395,1395,Lung,3,1.0,"ITGAX,ACP5,GPD1,VSIG4,SLCO2B1,C1QB,APOC1,OLR1,MARCO,C1QA",Macrophage,macrophage,CL:0000235,macrophage/monocyte,TREM2+ Dendritic,"EREG+ Dendritic, TREM2+ Dendritic, Macrophage, Proliferating Macrophage, Lymphatic",Macrophage,"Macrophage, Signaling Alveolar Epithelial Type 2"
1396,1396,1396,1396,Lung,3,1.0,"PRF1,KLRF1,CD247,PYHIN1,FCGR3A,GNLY,GZMB,KLRD1,NKG7,SPON2",Natural Killer,natural killer cell,CL:0000623,t/nk cell,Natural Killer,"CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T",Natural Killer,"Natural Killer, CD4+ Memory/Effector T"
1397,1397,1397,1397,Lung,3,1.0,"HSP90B1,SEC11C,MANF,MZB1,DERL3,TNFRSF17,PRDX4,POU2AF1,XBP1,SSR4",Plasma,plasma cell,CL:0000786,b cell,Plasmacytoid Dendritic,"Plasma, Plasmacytoid Dendritic, Ciliated, Proximal Ciliated, Proliferating Basal, Goblet, Ionocyte",Plasma,"Plasma, Dendritic"
1398,1398,1398,1398,Lung,3,1.0,"ABCA3,LAMP3,SFTPB,SLC34A2,SFTPC,SFTPA2,LPCAT1,NAPSA,SFTPA1,SFTPD",Alveolar Epithelial Type 2,type II pneumocyte,CL:0002063,epithelial cell,Alveolar Epithelial Type 2,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Club, Plasma, Platelet/Megakaryocyte",Alveolar Epithelial Type 2,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2"
1399,1399,1399,1399,Lung,3,1.0,"VWA5A,GATA2,CPA3,GRAP2,TPSAB1,HPGDS,MS4A2,KIT,HDC,CD44",Basophil/Mast,"basophil,mast cell","CL:0000767,CL:0000097",granulocyte,"Basophil/Mast 1, Basophil/Mast 2","Proximal Ciliated, Alveolar Fibroblast, Basophil/Mast 1, Basophil/Mast 2, Platelet/Megakaryocyte, Bronchial Vessel 2",Basophil/Mast,"Basophil/Mast 1, Dendritic"
1400,1400,1400,1400,Lung,3,1.0,"AIF1,SAT1,COTL1,RHOC,FCN1,LILRB2,IFITM2,LST1,FCGR3A,RPS19",CD16+ Monocyte,,,macrophage/monocyte,"Macrophage, Myeloid Dendritic Type 2, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte","Macrophage, Nonclassical Monocyte, Intermediate Monocyte, Basal, Goblet, Mucous",Nonclassical Monocyte,Macrophage
1401,1401,1401,1401,Lung,3,1.0,"EPAS1,FCN3,CDC42EP1,CDH5,NOSTRIN,CD81,FLNB,PODXL,RAMP3,BTNL9",Capillary,,,blood vessel cell,"Capillary, Capillary Intermediate 2","Proximal Basal, Capillary, Capillary Intermediate 2, Capillary Intermediate 1, Club, Bronchial Vessel 2",Capillary,Capillary
1402,1402,1402,1402,Lung,3,1.0,"RPS27,CD8B,RPL34,CD3G,CCL5,GZMA,NKG7,CD3D,GZMH,CD8A",CD8 T,"CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,"CD8+ Naive T, CD8+ Memory/Effector T, CD4+ Naive T, CD4+ Memory/Effector T, Natural Killer T","B, CD8+ Memory/Effector T, CD8+ Naive T, Cub, Basal, Proliferating NK/T, CD4+ Memory/Effector T",CD8+ T Cell and NK T Cell Mix,CD8+ Memory/Effector T
1403,1403,1403,1403,Lung,3,1.0,"DSTN,C16orf89,CTSE,CYB5A,PIGR,KIAA1324,SCGB3A2,CEACAM6,SFTPB,WFDC2",Club,club cell,CL:0000158,epithelial cell,"Alveolar Epithelial Type 2, Club","Ciliated, Proximal Ciliated, Alveolar Epithelial Type 1, Club",Club and Alveolar Epithelial Mix,"Club, Mucous, Goblet"
1404,1404,1404,1404,Lung,3,1.0,"ITGBL1,COL1A1,BGN,COL6A3,ASPN,COL1A2,COL3A1,POSTN,CALD1,LTBP1",Myofibroblast,myofibroblast cell,CL:0000186,myofibroblast cell,"Myofibroblast, Adventitial Fibroblast, Lipofibroblast, Alveolar Fibroblast","Myofibroblast, Lipofibroblast, Vascular Smooth Muscle",Fibroblast and Myofibroblast Mix,Myofibroblast
1405,1405,1405,1405,Lung,3,1.0,"GZMB,IRF7,PTPRE,NPC2,IL3RA,TYROBP,PPP1R14B,PLD4,SEC61B,IRF4",Plasmacytoid Dendritic,plasmacytoid dendritic cell,CL:0000784,dendritic cell,"Proliferating Macrophage, Macrophage, Plasmacytoid Dendritic","CD8+ Naive T, Natural Killer, Plasmacytoid Dendritic, Alveolar Epithelial Type 2",Plasmacytoid Dendritic and Macrophage Mix,Natural Killer T
1406,1406,1406,1406,Lung,3,1.0,"BIRC5,TYMS,KPNA2,TPX2,NUSAP1,H2AFZ,UBE2C,ANLN,CDK1,STMN1",Proliferating Macrophage,,,macrophage/monocyte,"Proliferating Basal, Proliferating NK/T, Proliferating Macrophage","Proliferating Basal, Proliferating NK/T, Goblet, Proliferating Macrophage",Proliferating Macrophage and NK/T Mix,Proliferating Basal
1407,1407,1407,1407,Lung,3,1.0,"UBE2C,NUSAP1,H2AFV,AURKB,CENPF,KIF2C,SMC4,HMGB2,TOP2A,BIRC5",Proliferating NK/T,,,t/nk cell,"Proliferating Basal, Proliferating NK/T, Proliferating Macrophage","Proliferating Basal, Proliferating NK/T, Proximal Ciliated, Proliferating Macrophage",Proliferating Macrophage and NK/T Mix,Proliferating NK/T
1408,1408,1408,1408,Lung,3,1.0,"EMCN,VWF,ENPP2,SPARCL1,INHBB,SPRY1,PLVAP,POSTN,ZNF385D,COL15A1",Bronchial Vessel,,,bronchial cell,"Capillary Intermediate 1, Bronchial Vessel 1, Vascular Smooth Muscle, Capillary Aerocyte","Capillary Intermediates, Vein, Bronchial Vessel 1, Ciliated",Vascular Cell Mix,"Bronchial Vessel, Basal, Alveolar Fibroblast"
1409,1409,1409,1409,Lung,3,1.0,"MUC5B,SCGB3A1,BPIFB1,WFDC2,SCGB1A1,SLPI,RARRES1,MSMB,SAA1,LCN2",Mucous,,,mucosal cell,"Mucous, Goblet, Serous","Goblet, Mucous, Serous",Mucous and Goblet Cell Mix,"Goblet, Mucous"
1410,1410,1410,1410,Lung,3,1.0,"SRPX,VWF,PTPRB,PRSS23,SELP,PLA1A,TGM2,SLCO2A1,LIFR,CPE",Vein,,,blood vessel cell,Vein,"Vein, Artery, Differentiating Basal, Proliferating Basal, Goblet, Bronchial Vessel 1",Vein,Adventitial Fibroblast
1411,1411,1411,1411,Lung,3,1.0,"TACC1,COX4I2,LAMC3,LAMB1,COL4A1,COL4A2,CHN1,CALD1,NID1,PDGFRB",Pericyte,pericyte,CL:0000669,pericyte,Pericyte,"Alveolar Epithelial Type 1, Artery, Vein, Pericyte, Alveolar Epithelial Type 2, Capillary",Pericyte,"Pericyte, Adventitial Fibroblast"
1412,1412,1412,1412,Lung,3,1.0,"CALD1,TPM2,DSTN,MYH11,DES,ACTA2,PLN,MYL9,CNN1,CSRP1",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,Vascular Smooth Muscle,"Basal, Proliferating Basal, Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte",Airway Smooth Muscle,"Vascular Smooth Muscle, Airway Smooth Muscle"
1413,1413,1413,1413,Lung,3,1.0,"EPAS1,BMX,PTPRB,ARGLU1,DKK2,EFNB2,GJA5,HEY1,FBLN5,SEMA3G",Artery,,,blood vessel cell,Capillary Intermediate 1,"Basal, Proximal Basal, Artery, Capillary, Capillary Intermediate 1, Capillary Intermediate 2",Artery,Vascular Smooth Muscle
1414,1414,1414,1414,Lung,3,1.0,"TBX2,HPGD,APP,CLDN5,EMCN,CYP3A5,EDNRB,STXBP6,SOSTDC1,ESAM",Capillary Aerocyte,,,epithelial cell,Capillary Aerocyte,"Capillary Aerocyte, Capillary Intermediate 1, Capillary Intermediate 2, Bronchial Vessel 2",Capillary Aerocyte,"Capillary Intermediate 1, Capillary, Pericyte"
1415,1415,1415,1415,Lung,3,1.0,"SRSF11,ACVRL1,VAT1,RALA,WWTR1,IPO7,PECAM1,SH3BP5,GALNT18,EPAS1",Capillary Intermediate,,,blood vessel cell,Capillary Intermediate 1,"Ionocyte, Capillary Aerocyte, Capillary Intermediate 1, Signaling Alveolar Epithelial Type 2, Artery",Capillary Intermediate 1,"Endothelial, Capillary Intermediate 1"
1416,1416,1416,1416,Lung,3,1.0,"C7,MEDAG,C3,CCDC71L,OSR1,FGF7,WT1,HAS1,STEAP1,CPXM1",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,fibroblast,Adventitial Fibroblast,"Vein, Adventitial Fibroblast, Lipofibroblast, Goblet, Mesothelial",Adventitial Fibroblast,"Adventitial Fibroblast, Mesothelial"
1417,1417,1417,1417,Lung,3,1.0,"C3,DSC3,ITLN1,GALNT9,ALDH1A3,PRG4,WT1,DMKN,SLPI,MGARP",Mesothelial,mesothelial cell,CL:0000077,epithelial cell,Mesothelial,"Goblet, Mucous, Mesothelial, Adventitial Fibroblast, Lipofibroblast",Mesothelial,"Goblet, Basal, Mucous, Mesothelial"
1418,1418,1418,1418,Lung,3,1.0,"ITGA2B,TUBB1,CABP5,GRAP2,GP6,GP9,PF4,CMTM5,ACRBP,TMEM40",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556","platelet,megakaryocyte",Platelet/Megakaryocyte,Platelet/Megakaryocyte,Platelet/Megakaryocyte,Platelet/Megakaryocyte
1419,1419,1419,1419,Lung,3,1.0,"CEBPB,GNLY,S100A6,LGALS1,CD2,CD7,CXCR4,CCL5,ZFP36L2,CTSW",Natural Killer T,,,t/nk cell,Classical Monocyte,"Basal, Natural Killer T, Natural Killer, Goblet, Macrophage, Proliferating Macrophage, CD8+ Naive T",Natural Killer T,"Classical Monocyte, Macrophage"
1420,1420,1420,1420,Lung,3,1.0,"MET,CST5,HSPB3,RAMP1,CNN1,CLU,CSRP1,IGF1,FAM150A,SCX",Fibromyocyte,,,muscle cell,Fibromyocyte,"Fibromyocyte, Airway Smooth Muscle",Fibromyocyte,"Fibromyocyte, Alveolar Epithelial Type 2"
1421,1421,1421,1421,Lung,3,1.0,"PSCA,WFDC2,CXCL17,FAM3D,AGR2,GABRP,CLIC1,COX5A,S100P,TXN",Goblet,goblet cell,CL:0000160,epithelial cell,Goblet,"Goblet, Serous, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2",Goblet,"Goblet, Club"
1422,1422,1422,1422,Lung,3,1.0,"HEPACAM2,TMPRSS11E,STAC2,BSND,TFF3,ATP6V1B1,MFSD6L,ASCL3,FOXI1,PHGR1",Ionocyte,ionocyte,CL:0005006,epithelial cell,Ionocyte,Ionocyte,Ionocyte,"Ionocyte, Alveolar Epithelial Type 1"
1423,1423,1423,1423,Lung,3,1.0,"BEX1,FAM46A,SCGN,PRDX2,CPE,CHGA,NENF,SEC11C,PCSK1N,EGR1",Neuroendocrine,neuroendocrine cell,CL:0000165,epithelial cell,Neuroendocrine,Neuroendocrine,Neuroendocrine,"Neuroendocrine, CD4+ Memory/Effector T"
1424,1424,1424,1424,Lung,3,1.0,"TESC,ZG16B,PRB3,PHB,TCN1,PRR4,PRH2,PRB4,LPO,LYZ",Serous,serous secreting cell,CL:0000313,secretory cell,Serous,"Serous, Bronchial Vessel 1, Pericyte",Serous,"Serous, Goblet"
1425,1425,1425,1425,Lung,3,1.0,"C1QB,C1QA,FCER1G,CTSZ,AIF1,C1QC,HLA-DRB1,LAPTM5,LYZ,CTSL",Macrophages,macrophage,CL:0000235,macrophage/monocyte,Myeloid Dendritic Type 2,"Macrophage, Proliferating Macrophage, IGSF21+ Dendritic, TREM2+ Dendritic, Mesothelial, Classical Monocyte, Nonclassical Monocyte",Macrophage,"Macrophage, Classical Monocyte"
1426,1426,1426,1426,Lung,3,1.0,"PRF1,NKG7,CD7,CTSW,GZMA,CCL4,CCL5,GNLY,GZMB,CST7",Innate lymphoid cell NK,natural killer cell,CL:0000623,t/nk cell,Natural Killer,"CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T",Natural Killer,"CD8+ Memory/Effector T, Natural Killer T"
1427,1427,1427,1427,Lung,3,1.0,"SLC39A8,S100A14,SFTA3,SLC34A2,CYB5A,MUC1,SFTPD,NAPSA,SFTA2,PEBP4",AT2,type II pneumocyte,CL:0002063,epithelial cell,Alveolar Epithelial Type 2,"Alveolar Epithelial Type 1, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Macrophage, Proliferating Macrophage",Alveolar Epithelial Type 2,"Alveolar Epithelial Type 1, Club"
1428,1428,1428,1428,Lung,3,1.0,"PECAM1,IGFBP7,SPARCL1,RAMP2,MGP,GNG11,VWF,ACKR1,CLEC14A,RAMP3",EC venous,vein endothelial cell,CL:0002543,endothelial cell,Capillary Aerocyte,"Capillary Aerocyte, Capillary Intermediate 1, Capillary Intermediate 2, Bronchial Vessel 1, Airway Smooth Muscle, Vascular Smooth Muscle, Club, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Alveolar Fibroblast, Mesothelial, Macrophage, Proliferating Macrophage, TREM2+ Dendritic",Capillary Aerocyte,"Blood Vessel (Capillary), Vascular Smooth Muscle"
1429,1429,1429,1429,Lung,3,1.0,"CD2,CXCR4,IL32,TRBC2,CD3E,CCL5,CORO1A,TRAC,CD3D,CD69",T cell lineage,T cell,CL:0000084,t/nk cell,CD4+ Memory/Effector T,"CD4+ Memory/Effector T, CD4+ Naive T, CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Proliferating NK/T, Alveolar Epithelial Type 1, Capillary Aerocyte, Capillary Intermediate 1, Adventitial Fibroblast",CD4+ Memory/Effector T,"CD4+ Naive T, Natural Killer T"
1430,1430,1430,1430,Lung,3,1.0,"IFI27,GIMAP7,PECAM1,CRIP2,TM4SF1,CLEC14A,CLDN5,SPARCL1,A2M,SOX17",EC arterial,endothelial cell of artery,CL:1000413,endothelial cell,"Capillary Intermediate 1, Proximal Ciliated","Alveolar Epithelial Type 1, Artery, Capillary Intermediate 1, Airway Smooth Muscle, Club, Platelet/Megakaryocyte",Adventitial Fibroblast,"Macrophage, Proliferating Macrophage, Ciliated, Alveolar Epithelial Type 1, Capillary Intermediate 1, TREM2+ Dendritic, Natural Killer"
