,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation
880,880,880,880,Lung,2,0.75,"FGL2,RNASE2,VCAN,CD300E,LILRA1,MPEG1,LILRB2",intermediate monocyte,intermediate monocyte,CL:0002393,macrophage/monocyte,"Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte","Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, OLR1+ Classical Monocyte",Classical Monocyte,Classical Monocyte
881,881,881,881,Lung,2,0.75,"PROX1,CEL,TMPRSS11E,ATP6V1G3,ASCL3,HEPACAM2,LINC01187",pulmonary ionocyte,pulmonary ionocyte,CL:0017000,epithelial cell,Ionocyte,Ionocyte,Ionocyte,Ionocyte
882,882,882,882,Lung,2,1.0,"EMP2,ARHGEF26,RTKN2,LMO7,SCEL,AGER,GPRC5A,DST,SPOCK2,LAMA3",Alveolar Epithelial Type 1,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Capillary Aerocyte, Capillary Intermediate 1, Alveolar Fibroblast, Platelet/Megakaryocyte",Alveolar Epithelial Type 1,Alveolar Epithelial Type 1
883,883,883,883,Lung,2,1.0,"MS4A1,CD22,LINC00926,CD79B,SP140,BLK,VPREB3,CD79A,BANK1,ADAM28",B,B cell,CL:0000236,b cell,B,B,B,B
884,884,884,884,Lung,2,1.0,"FHL2,ITGA2,S100A2,KRT5,KRT15,KRT17,PERP,DST,KRT19,CLDN1",Basal,basal cell,CL:0000646,stem cell,"Basal, Proximal Basal, Proliferating Basal","Basal, Proximal Basal, Proliferating Basal, Vascular Smooth Muscle, Platelet/Megakaryocyte",Basal,Basal
885,885,885,885,Lung,2,1.0,"S100A12,S100A8,METTL9,CD99,CD300E,VCAN,FCN1,S100A9,CSF3R,CTSS",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,macrophage/monocyte,"Classical Monocyte, Intermediate Monocyte, OLR1+ Classical Monocyte","Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte, Basal, Proliferating Basal",OLR1+ Classical Monocyte,Classical Monocyte
886,886,886,886,Lung,2,1.0,"LEF1,MALAT1,CAMK4,CD6,IL7R,BCL11B,CD2,MAL,ITK,TRAT1",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,"Capillary, Capillary Intermediate 1, Capillary Intermediate 2, CD4+ Memory/Effector T, CD4+ Naive T, CD8+ Memory/Effector T, CD8+ Naive T","CD4+ Memory/Effector T, CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, CD4+ Naive T",CD4+ Naive T,CD8+ Naive T
887,887,887,887,Lung,2,1.0,"FAM92B,ZMYND10,RSPH1,CAPS,CDHR3,C20orf85,DNAH6,SNTN,FANK1,CCDC170",Ciliated,ciliated cell,CL:0000064,ciliated cell,"Ciliated, Proximal Ciliated","Ciliated, Proximal Ciliated",Ciliated,Ciliated
888,888,888,888,Lung,2,1.0,"HLA-DQA1,CLEC10A,GPR183,HLA-DPB1,FCGR2B,CSF2RA,HLA-DMB,FPR3,MS4A6A,RGS1",Dendritic,dendritic cell,CL:0000451,dendritic cell,"Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic, OLR1+ Classical Monocyte","Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Myeloid Dendritic Type 2,Dendritic
889,889,889,889,Lung,2,1.0,"DCN,SLIT2,CFD,LUM,FBLN1,C1S,ABLIM1,C1R,C3,ADH1B",Fibroblast,fibroblast,CL:0000057,fibroblast,"Adventitial Fibroblast, Alveolar Fibroblast","Adventitial Fibroblast, Alveolar Fibroblast, Macrophage, Proliferating Macrophage, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Adventitial Fibroblast,Adventitial Fibroblast
890,890,890,890,Lung,2,1.0,"PROX1,TIMP3,PPFIBP1,TBX1,TFF3,TFPI,PKHD1L1,CCL21,MMRN1,IGFBP7",Lymphatic,,,immune cell,"Lymphatic, Alveolar Fibroblast","Lymphatic, Alveolar Epithelial Type 1, Alveolar Fibroblast, Proximal Ciliated, Goblet",Lymphatic,"Proliferating Basal, Lymphatic, Proximal Basal"
891,891,891,891,Lung,2,1.0,"ACP5,VSIG4,GPD1,C1QB,APOC1,ITGAX,SLCO2B1,MARCO,C1QA,OLR1",Macrophage,macrophage,CL:0000235,macrophage/monocyte,"Macrophage, Proliferating Macrophage, TREM2+ Dendritic","Macrophage, Proliferating Macrophage, Signaling Alveolar Epithelial Type 2, TREM2+ Dendritic, IGSF21+ Dendritic",Macrophage,"Macrophage, Proliferating Macrophage, Dendritic"
892,892,892,892,Lung,2,1.0,"SPON2,PRF1,GZMB,NKG7,FCGR3A,KLRD1,KLRF1,CD247,PYHIN1,GNLY",Natural Killer,natural killer cell,CL:0000623,t/nk cell,"Natural Killer, CD8+ Naive T","Natural Killer, Proliferating NK/T, CD8+ Naive T, CD8+ Memory/Effector T, Natural Killer T",Natural Killer T,"Natural Killer, Proliferating NK/T, CD8+ Memory/Effector T"
893,893,893,893,Lung,2,1.0,"XBP1,HSP90B1,DERL3,MANF,PRDX4,TNFRSF17,MZB1,SSR4,SEC11C,POU2AF1",Plasma,plasma cell,CL:0000786,b cell,Plasma,"Goblet, Plasma, Proximal Ciliated, Natural Killer, Alveolar Epithelial Type 2",Plasmacytoid Dendritic,"Plasmacytoid Dendritic, Goblet, Ciliated"
894,894,894,894,Lung,2,1.0,"SFTPD,NAPSA,LPCAT1,LAMP3,SFTPB,SFTPA1,SLC34A2,ABCA3,SFTPA2,SFTPC",Alveolar Epithelial Type 2,type II pneumocyte,CL:0002063,epithelial cell,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2","Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Natural Killer, Proliferating NK/T",Alveolar Epithelial Type 2,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2"
895,895,895,895,Lung,2,1.0,"VWA5A,TPSAB1,CPA3,KIT,GATA2,CD44,GRAP2,MS4A2,HDC,HPGDS",Basophil/Mast,"basophil,mast cell","CL:0000767,CL:0000097",granulocyte,"Basophil/Mast 1, Basophil/Mast 2","Basophil/Mast 1, Basophil/Mast 2, Capillary, Alveolar Fibroblast, Proximal Ciliated",Basophil/Mast,"Basophil/Mast, Goblet, Mucous"
896,896,896,896,Lung,2,1.0,"FCGR3A,LILRB2,IFITM2,AIF1,SAT1,LST1,FCN1,RHOC,COTL1,RPS19",CD16+ Monocyte,,,macrophage/monocyte,"Macrophage, Nonclassical Monocyte","Macrophage, Nonclassical Monocyte, Intermediate Monocyte, Classical Monocyte, OLR1+ Classical Monocyte",Nonclassical Monocyte,"Macrophage, Classical Monocyte, Nonclassical Monocyte"
897,897,897,897,Lung,2,1.0,"CDC42EP1,EPAS1,CDH5,PODXL,RAMP3,CD81,FCN3,NOSTRIN,BTNL9,FLNB",Capillary,,,blood vessel cell,"Capillary, Vascular Smooth Muscle","Alveolar Epithelial Type 2, Basal, Proximal Basal, Capillary, Capillary Intermediate 1",Capillary,"Capillary, Pericyte, Lymphatic"
898,898,898,898,Lung,2,1.0,"NKG7,CD3G,GZMH,CD8B,CD8A,GZMA,RPL34,CCL5,CD3D,RPS27",CD8 T,"CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,"CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer","CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer, CD8+ Memory/Effector T",CD8+ Naive T,"CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T"
899,899,899,899,Lung,2,1.0,"KIAA1324,DSTN,WFDC2,CTSE,SFTPB,CEACAM6,C16orf89,PIGR,SCGB3A2,CYB5A",Club,club cell,CL:0000158,epithelial cell,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Club","Club, Ciliated, Proximal Ciliated, Differentiating Basal, Alveolar Epithelial Type 2",Goblet,"Goblet, Club, Differentiating Basal"
900,900,900,900,Lung,2,1.0,"BGN,COL1A2,COL1A1,LTBP1,POSTN,COL3A1,COL6A3,ITGBL1,ASPN,CALD1",Myofibroblast,myofibroblast cell,CL:0000186,myofibroblast cell,"Myofibroblast, Fibromyocyte","Myofibroblast, Adventitial Fibroblast, Lipofibroblast, Fibromyocyte",Myofibroblast,"Pericyte, Myofibroblast, Vascular Smooth Muscle, Adventitial Fibroblast"
901,901,901,901,Lung,2,1.0,"IRF4,NPC2,IRF7,GZMB,SEC61B,IL3RA,TYROBP,PPP1R14B,PLD4,PTPRE",Plasmacytoid Dendritic,plasmacytoid dendritic cell,CL:0000784,dendritic cell,"Plasmacytoid Dendritic, Proliferating Macrophage, Myeloid Dendritic Type 1, OLR1+ Classical Monocyte","Plasmacytoid Dendritic, Myeloid Dendritic Type 2, Classical Monocyte, Nonclassical Monocyte",Plasmacytoid Dendritic,"Plasmacytoid Dendritic, Alveolar Epithelial Type 2, Lymphatic, Proliferating Macrophage"
902,902,902,902,Lung,2,1.0,"STMN1,ANLN,TPX2,BIRC5,CDK1,KPNA2,UBE2C,H2AFZ,TYMS,NUSAP1",Proliferating Macrophage,,,macrophage/monocyte,"Proliferating Basal, Proliferating NK/T, Proliferating Macrophage","Proliferating Basal, Proliferating NK/T, Proliferating Macrophage",Proliferating Macrophage,"Proliferating Basal, Proliferating NK/T, Proliferating Macrophage"
903,903,903,903,Lung,2,1.0,"KIF2C,SMC4,UBE2C,CENPF,TOP2A,BIRC5,AURKB,NUSAP1,H2AFV,HMGB2",Proliferating NK/T,,,t/nk cell,"Proliferating Basal, Proliferating NK/T, Proliferating Macrophage","Proliferating Basal, Proliferating NK/T, Proliferating Macrophage",Proliferating NK/T,"Proliferating Basal, Proliferating NK/T, Proliferating Macrophage"
904,904,904,904,Lung,2,1.0,"PLVAP,INHBB,VWF,SPARCL1,COL15A1,EMCN,ZNF385D,SPRY1,ENPP2,POSTN",Bronchial Vessel,,,bronchial cell,"Bronchial Vessel 1, Bronchial Vessel 2","Bronchial Vessel 1, Bronchial Vessel 2",Bronchial Vessel 1,"Artery, Vein, Capillary, Endothelial"
905,905,905,905,Lung,2,1.0,"BPIFB1,SCGB1A1,SCGB3A1,SLPI,MUC5B,MSMB,WFDC2,LCN2,RARRES1,SAA1",Mucous,,,mucosal cell,"Goblet, Mucous, Serous","Mucous, Goblet",Mucous,"Goblet, Mucous, Natural Killer, Proliferating NK/T"
906,906,906,906,Lung,2,1.0,"PRSS23,SLCO2A1,SRPX,PTPRB,LIFR,TGM2,SELP,VWF,CPE,PLA1A",Vein,,,blood vessel cell,"Vein, Proximal Basal, Differentiating Basal, Proliferating Basal, Artery, Capillary, Vein","Vein, Vascular Smooth Muscle, Artery",Vein,"Proliferating Basal, Vascular Smooth Muscle, Myofibroblast, Alveolar Epithelial Type 1"
907,907,907,907,Lung,2,1.0,"LAMB1,LAMC3,COL4A1,COL4A2,CALD1,PDGFRB,COX4I2,TACC1,NID1,CHN1",Pericyte,pericyte,CL:0000669,pericyte,Pericyte,"Pericyte, Alveolar Epithelial Type 1, Capillary",Pericyte,"Lipofibroblast, Pericyte, Adventitial Fibroblast, Alveolar Epithelial Type 1"
908,908,908,908,Lung,2,1.0,"PLN,ACTA2,DSTN,MYH11,TPM2,CALD1,CSRP1,DES,CNN1,MYL9",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle","Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte",Airway Smooth Muscle,"Airway Smooth Muscle, Fibromyocyte, Vascular Smooth Muscle"
909,909,909,909,Lung,2,1.0,"SEMA3G,PTPRB,DKK2,EFNB2,BMX,ARGLU1,GJA5,FBLN5,HEY1,EPAS1",Artery,,,blood vessel cell,Artery,"Artery, Vein, Capillary",Artery,"Artery, Capillary, Endothelial"
910,910,910,910,Lung,2,1.0,"EMCN,TBX2,SOSTDC1,ESAM,CYP3A5,STXBP6,CLDN5,HPGD,APP,EDNRB",Capillary Aerocyte,,,epithelial cell,Capillary Aerocyte,"Capillary Aerocyte, Capillary Intermediate 1",Capillary Aerocyte,Capillary Aerocyte
911,911,911,911,Lung,2,1.0,"PECAM1,GALNT18,VAT1,SH3BP5,IPO7,WWTR1,EPAS1,SRSF11,RALA,ACVRL1",Capillary Intermediate,,,blood vessel cell,Capillary Aerocyte,"Capillary Aerocyte, Capillary Intermediate 1, Classical Monocyte",Capillary Aerocyte,Capillary Aerocyte
912,912,912,912,Lung,2,1.0,"FGF7,STEAP1,WT1,C7,C3,HAS1,OSR1,MEDAG,CPXM1,CCDC71L",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,fibroblast,Lipofibroblast,"Adventitial Fibroblast, Lipofibroblast, Mesothelial",Adventitial Fibroblast,Adventitial Fibroblast
913,913,913,913,Lung,2,1.0,"DMKN,C3,DSC3,WT1,ALDH1A3,MGARP,ITLN1,GALNT9,PRG4,SLPI",Mesothelial,mesothelial cell,CL:0000077,epithelial cell,Mesothelial,"Ciliated, Proximal Ciliated, Proximal Basal, Basal, Mesothelial, Lipofibroblast",Mesothelial,Ciliated
914,914,914,914,Lung,2,1.0,"CMTM5,ACRBP,ITGA2B,TUBB1,PF4,GRAP2,TMEM40,CABP5,GP6,GP9",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556","platelet,megakaryocyte",Platelet/Megakaryocyte,Platelet/Megakaryocyte,Platelet/Megakaryocyte,Platelet/Megakaryocyte
915,915,915,915,Lung,2,1.0,"S100A6,CD2,CTSW,GNLY,CEBPB,CXCR4,LGALS1,CD7,ZFP36L2,CCL5",Natural Killer T,,,t/nk cell,Natural Killer,"Alveolar Epithelial Type 1, Capillary Aerocyte, CD4+ Memory/Effector T, CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer, Classic Monocyte",Natural Killer,Macrophage
916,916,916,916,Lung,2,1.0,"CNN1,CLU,CST5,MET,RAMP1,FAM150A,HSPB3,IGF1,SCX,CSRP1",Fibromyocyte,,,muscle cell,Vascular Smooth Muscle,"Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte, Vein, Bronchial Vessel 1, Lymphatic, Myofibroblast, Basophil/Mast 1",Fibromyocyte,Fibromyocyte
917,917,917,917,Lung,2,1.0,"GABRP,S100P,CLIC1,WFDC2,AGR2,COX5A,FAM3D,CXCL17,PSCA,TXN",Goblet,goblet cell,CL:0000160,epithelial cell,Goblet,"Goblet, Proximal Ciliated, Ciliated, Differentiating Basal",Goblet,Goblet
918,918,918,918,Lung,2,1.0,"TFF3,TMPRSS11E,PHGR1,STAC2,HEPACAM2,ATP6V1B1,FOXI1,BSND,ASCL3,MFSD6L",Ionocyte,ionocyte,CL:0005006,epithelial cell,Ionocyte,"Proximal Ciliated, Goblet, Mucous, Ionocyte, Lymphatic",Ionocyte,Ionocyte
919,919,919,919,Lung,2,1.0,"CPE,SEC11C,PCSK1N,SCGN,NENF,FAM46A,CHGA,EGR1,PRDX2,BEX1",Neuroendocrine,neuroendocrine cell,CL:0000165,epithelial cell,Neuroendocrine,"Neuroendocrine, Ionocyte, Vein, Airway Smooth Muscle, Vascular Smooth Muscle, Adventitial Fibroblast, Macrophage, Proliferating Macrophage",Neuroendocrine,Neuroendocrine
920,920,920,920,Lung,2,1.0,"TESC,LYZ,PRH2,PRB4,ZG16B,PHB,LPO,TCN1,PRR4,PRB3",Serous,serous secreting cell,CL:0000313,secretory cell,"Serous, Mucous","Serous, Macrophage, CD4+ Memory/Effector T","Serous,Mucous,Goblet",Serous
921,921,921,921,Lung,2,1.0,"LAPTM5,C1QC,C1QA,CTSZ,LYZ,CTSL,HLA-DRB1,FCER1G,C1QB,AIF1",Macrophages,macrophage,CL:0000235,macrophage/monocyte,"Macrophage, Proliferating Macrophage, TREM2+ Dendritic, Natural Killer, CD8+ Memory/Effector T, CD8+ Naive T","B, Macrophage, Proliferating Macrophage","Mesothelial,Macrophage",Macrophage
922,922,922,922,Lung,2,1.0,"GZMB,PRF1,CST7,CCL5,CTSW,CD7,GZMA,NKG7,GNLY,CCL4",Innate lymphoid cell NK,natural killer cell,CL:0000623,t/nk cell,"Natural Killer, CD8+ Memory/Effector T, CD8+ Naive T","CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer","Natural Killer,T cell,Proliferating NK/T",Dendritic
923,923,923,923,Lung,2,1.0,"MUC1,SLC34A2,SFTA3,SLC39A8,S100A14,NAPSA,PEBP4,SFTPD,SFTA2,CYB5A",AT2,type II pneumocyte,CL:0002063,epithelial cell,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Club","Alveolar Epithelial Type 2, Alveolar Epithelial Type 1, Club",Alveolar Epithelial Type 2,Ciliated
924,924,924,924,Lung,2,1.0,"RAMP2,MGP,IGFBP7,GNG11,ACKR1,SPARCL1,RAMP3,PECAM1,CLEC14A,VWF",EC venous,vein endothelial cell,CL:0002543,endothelial cell,"Vein, Capillary Aerocyte, Bronchial Vessel 1, Bronchial Vessel 2","Pericyte, Artery, Capillary Aerocyte, Capillary","Vascular, Bronchial Vessel",Goblet
925,925,925,925,Lung,2,1.0,"IL32,CORO1A,CCL5,TRBC2,CD2,CD69,TRAC,CD3D,CD3E,CXCR4",T cell lineage,T cell,CL:0000084,t/nk cell,"CD4+ Memory/Effector T, CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Naive T","CD4+ Memory/Effector T, CD8+ Memory/Effector T, CD8+ Naive T","T cell,Natural Killer",Club
926,926,926,926,Lung,2,1.0,"IFI27,SPARCL1,CRIP2,CLEC14A,GIMAP7,CLDN5,A2M,TM4SF1,PECAM1,SOX17",EC arterial,endothelial cell of artery,CL:1000413,endothelial cell,"IFI27, SPARCL1, CRIP2, CLEC14A, GIMAP7 - more context needed for exact cell type","Alveolar Epithelial Type 1, Alveolar Epithelial Type 2, Goblet, Capillary Intermediate 2, Artery",Mixed cell types (Dendritic related),Natural Killer T
927,927,927,927,Lung,2,1.0,"MGP,BGN,COL1A2,COL6A1,IGFBP7,C1S,LUM,SPARC,CALD1,DCN",Fibroblasts,fibroblast,CL:0000057,fibroblast,"Myofibroblast, Adventitial Fibroblast, Alveolar Fibroblast, Vein, Bronchial Vessel 1","Artery, Myofibroblast, Adventitial Fibroblast, Lipofibroblast, Alveolar Fibroblast",Fibroblast related,Natural Killer
928,928,928,928,Lung,2,1.0,"KRT7,ADIRF,HOPX,CEACAM6,TSPAN13,SFTA2,FXYD3,AGER,CAV1,EMP2",AT1,type I pneumocyte,CL:0002062,epithelial cell,"Alveolar Epithelial Type 1, Club, Vascular Smooth Muscle","Goblet, Alveolar Epithelial Type 1, Alveolar Epithelial Type 2, Bronchial Vessel 1",Alveolar Epithelial,Memory T
929,929,929,929,Lung,2,1.0,"C11orf97,C12orf75,CD24,RP11-356K23.1,TMEM231,C5orf49,SNTN,GSTA1,FAM229B,RP11-295M3.4",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,epithelial cell,"Ciliated, Proximal Ciliated","Ciliated, Proximal Ciliated, B.",Ciliated,Effector T
930,930,930,930,Lung,2,1.0,"LTB,IGKC,CD37,TSC22D3,CORO1A,CD79A,IGHA1,ISG20,MS4A1,IGLC2",B cell lineage,B cell,CL:0000236,b cell,B Cell,"B, CD4+ Memory/Effector T",B,"CD4+ Memory/Effector T, CD4+ Naive T, B"
931,931,931,931,Lung,2,1.0,"CP,CEACAM6,MUC1,WFDC2,BPIFB1,TACSTD2,KRT19,CXCL17,PIGR,KRT7",Secretory,secretory cell,CL:0000151,secretory cell,Goblet,"Goblet, Mucous, Signaling Alveolar Epithelial Type 2",Goblet,"Goblet, Mucous, Club"
932,932,932,932,Lung,2,1.0,"AIF1,FCN1,S100A8,S100A12,CD14,COTL1,VCAN,FCER1G,S100A9,LST1",Monocytes,monocyte,CL:0000576,macrophage/monocyte,"Classical Monocyte, Intermediate Monocyte, Nonclassical Monocyte","Macrophage, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Classical Monocyte,"Classical Monocyte, Nonclassical Monocyte, Macrophage"
933,933,933,933,Lung,2,1.0,"SEC11C,TCN1,PIP,PIGR,CCL28,ZG16B,SELM,MARCKSL1,AZGP1,LTF",Submucosal Secretory,,,secretory cell,"Ionocyte, Serous","Serous, Ionocyte, Platelet/Megakaryocyte",Serous,"Serous, Ionocyte, Mucous"
934,934,934,934,Lung,2,1.0,"CLDN5,TM4SF1,AQP1,PECAM1,EGFL7,HYAL2,IFI27,CLEC14A,CDH5,SPARCL1",EC capillary,capillary endothelial cell,CL:0002144,endothelial cell,"Capillary Intermediate 1, Capillary Aerocyte, Mesothelial","Capillary Aerocyte, Capillary, Capillary Intermediate 1, Platelet/Megakaryocyte",Capillary Aerocyte,"Capillary, Alveolar Epithelial Type 2"
935,935,935,935,Lung,2,1.0,"CLDN5,ECSCR,GNG11,PPFIBP1,MMRN1,CCL21,IGFBP7,TM4SF1,SDPR,RAMP2",Lymphatic EC mature,,,endothelial cell,"Lymphatic, Capillary Aerocyte, Capillary","Lymphatic, Pericyte, Platelet/Megakaryocyte",Lymphatic,"Lymphatic, Proliferating Macrophage, CD4+ Memory/Effector T"
936,936,936,936,Lung,2,1.0,"TFF3,TFPI,IGFBP7,AKAP12,TIMP3,CCL21,TCF4,CLDN5,GNG11,SDPR",Lymphatic EC differentiating,,,endothelial cell,Lymphatic,"Proximal Ciliated, Goblet, Mucous, Ionocyte, Lymphatic, Fibromyocyte",Mucous,"TFF3, Proximal Ciliated"
937,937,937,937,Lung,2,1.0,"HLA-DQB1,GPR183,HLA-DPB1,HLA-DPA1,MS4A6A,HLA-DQA1,ITGB2,HLA-DMA,CORO1A,HLA-DRB1",Dendritic cells,dendritic cell,CL:0000451,dendritic cell,"Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic","Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Capillary Aerocyte, Capillary, Capillary Intermediate 1, Mesothelial, Macrophage, Proliferating Macrophage, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic, Intermediate Monocyte",IGSF21+ Dendritic,"Plasmacytoid Dendritic, CD4+ Memory/Effector T, Alveolar Epithelial Type 2"
938,938,938,938,Lung,2,1.0,"PRELP,TAGLN,TPM2,CTGF,MT1X,GPX3,CALD1,CYR61,SPARCL1,IGFBP5",Myofibroblasts,myofibroblast cell,CL:0000186,myofibroblast cell,"Alveolar Fibroblast, Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte","Alveolar Epithelial Type 1, Vein, Capillary, Myofibroblast, Fibromyocyte, Alveolar Fibroblast, Airway Smooth Muscle, Vascular Smooth Muscle",Vascular Smooth Muscle,"Alveolar Fibroblast, Macrophage, Alveolar Epithelial Type 1"
939,939,939,939,Lung,2,1.0,"VWA5A,MS4A2,CPA3,RGS13,KIT,C1orf186,TPSB2,GATA2,TPSAB1,HPGDS",Mast cells,mast cell,CL:0000097,granulocyte,"Basophil/Mast 1, Basophil/Mast 2","Proximal Ciliated, Alveolar Fibroblast, Basophil/Mast 1, Basophil/Mast 2",Basophil/Mast,"Basophil/Mast 1, Basophil/Mast 2, TREM2+ Dendritic"
940,940,940,940,Lung,2,1.0,"ACTG2,NEXN,IGFBP7,PPP1R14A,FLNA,LMOD1,PLN,TPM2,DES,SELM",Fibromyocytes,,,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle","Airway Smooth Muscle, Vascular Smooth Muscle, Lymphatic, Artery, Alveolar Epithelial Type 1",Airway Smooth Muscle,Airway Smooth Muscle
941,941,941,941,Lung,2,1.0,"TUBB,ECSCR,ARPC1A,COX20,LSM2,EID1,MARCKS,HMGN2,S100A16,HMGN1",Lymphatic EC proliferating,,,endothelial cell,Basal,"Basal, Proliferating Basal, Macrophage, Proliferating Macrophage, Proximal Basal, Proliferating Basal, Ionocyte",Proliferating Macrophage,Proliferating Macrophage
942,942,942,942,Lung,2,1.0,"PPFIBP1,LDB2,MMRN1,ST6GALNAC3,TSHZ2,KALRN,SEMA3A,FBXL7,PKHD1L1,CD36",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic,"Alveolar Epithelial Type 1, Capillary, Lymphatic, Plasma, Differentiating Basal, Other",Alveolar Epithelial Type 1,Vascular Smooth Muscle
943,943,943,943,Lung,2,1.0,"LIMCH1,LAMA3,NTM,NCKAP5,LMO7,RBMS3,EMP2,KHDRBS2,RAB11FIP1,ST6GALNAC5",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Signaling Alveolar Epithelial Type 2, Alveolar Fibroblast, Myofibroblast, Adventitial Fibroblast",Alveolar Epithelial Type 1,Alveolar Epithelial Type 1
944,944,944,944,Lung,2,1.0,"PDE4D,LRRK2,AUTS2,ERBB4,ABCA3,ZNF385B,SFTPC,MACROD2,ANK3,SFTPB",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,epithelial cell,Signaling Alveolar Epithelial Type 2,"Lipofibroblast, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Signaling Alveolar Epithelial Type 2,Signaling Alveolar Epithelial Type 2
945,945,945,945,Lung,2,1.0,"FAF1,TP63,XPR1,CACHD1,KRT17,SSBP2,MACROD2,EYA2,GLIS3,RBMS3",Epithelial cell (basal),basal cell,CL:0000646,stem cell,Basal,"Basal, Proximal Basal, Signaling Alveolar Epithelial Type 2, Basal, Proximal Basal, Differentiating Basal, Proliferating Basal",Proximal Basal,Basal
946,946,946,946,Lung,2,1.0,"CDHR3,HYDIN,CFAP54,C4orf22,STK33,AGBL4,DNAH12,TMEM232,DNAH7,LRRIQ1",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,epithelial cell,Ciliated,"Ciliated, Proximal Ciliated, Ciliated, Proximal Ciliated, Ciliated, Proximal Ciliated",Ciliated,Ciliated
947,947,947,947,Lung,2,1.0,"KIAA1217,NEDD4L,KIAA1324,SFTPB,MACROD2,MECOM,SCGB3A2,CDK14,BMPR1B,ERBB4",Epithelial cell (club),club cell,CL:0000158,epithelial cell,Alveolar Epithelial Type 2,"Capillary, Club, Goblet, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2",Capillary,Natural Killer
948,948,948,948,Lung,2,1.0,"CREB3L2,DENND5B,PLCG2,RALGPS2,ARHGAP15,MEF2C,FCHSD2,FBXW7,PDK1,ST6GAL1",Immune (B cell),B cell,CL:0000236,b cell,B,"Plasma, Ionocyte, B, Vascular Smooth Muscle, CD8+ Memory/Effector T, CD4+ Memory/Effector T, CD4+ Naive T",Natural Killer T,Dendritic
