,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,simuround,tissue,noise,marker,manual_annotation,manual_CLname,manual_CLID,gpt-4o-2024-08-06_annotation,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_annotation,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_annotation,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_CLID,gpt-4-0613_Clname,gpt-4-turbo-2024-04-09_Clname,gpt-4o-2024-08-06_Clname,gpt-4o-mini-2024-07-18_Clname,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
2197,2197,2197,2197,2197,5,Lung,0.5,"HLA-DQB1,GENE79,GENE66,HLA-DQA1,HLA-DPA1,ITGB2,GPR183,GENE11,HLA-DPB1,GENE48,GENE91,HLA-DRB1,HLA-DMA,CORO1A,MS4A6A",Dendritic cells,dendritic cell,CL:0000451,Antigen-presenting cells,CL:0000145,"Antigen-presenting cells, CD4+ T cells",CL:0000145,T-lymphocytes,Dendritic cells,CL:0000084,CL:0000451,T cell,dendritic cell,professional antigen presenting cell,professional antigen presenting cell,3,0,1,1
2198,2198,2198,2198,2198,5,Lung,0.5,"GENE13,CALD1,TPM2,CYR61,GENE72,MT1X,CTGF,GPX3,GENE91,IGFBP5,GENE42,GENE81,SPARCL1,PRELP,TAGLN",Myofibroblasts,myofibroblast cell,CL:0000186,Fibroblasts,CL:0000057,"Smooth muscle cells, Fibroblasts, Macrophages",CL:0000192,Smooth Muscle cells,Fibroblasts,CL:0000192,CL:0000057,smooth muscle cell,fibroblast,fibroblast,smooth muscle cell,-1,-1,-1,-1
2199,2199,2199,2199,2199,5,Lung,0.5,"KIT,GENE7,GENE9,VWA5A,C1orf186,CPA3,HPGDS,GENE63,MS4A2,TPSB2,GENE2,TPSAB1,GENE4,RGS13,GATA2",Mast cells,mast cell,CL:0000097,Mast cells,CL:0000097,"Mast cells, Granulocytes, Hematopoietic stem cells",CL:0000037,Mast Cells,Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,hematopoietic stem cell,0,0,0,3
2200,2200,2200,2200,2200,5,Lung,0.5,"GENE22,TPM2,PLN,GENE62,LMOD1,GENE33,IGFBP7,GENE32,FLNA,ACTG2,SELM,PPP1R14A,DES,GENE75,NEXN",Fibromyocytes,,,Smooth Muscle Cells,CL:0000192,Alveolar epithelial cells,CL:0000322,Smooth Muscle cells,Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,pulmonary alveolar epithelial cell,-1,-1,-1,-1
2201,2201,2201,2201,2201,5,Lung,0.5,"S100A16,EID1,GENE52,GENE57,ECSCR,GENE93,MARCKS,TUBB,ARPC1A,GENE5,HMGN1,GENE42,LSM2,COX20,HMGN2",Lymphatic EC proliferating,,,Endothelial Cells,CL:0000115,Club cells,CL:0000158,Keratinocytes,Epithelial cells,CL:0000312,CL:0000066,keratinocyte,epithelial cell,endothelial cell,club cell,-1,-1,-1,-1
2202,2202,2202,2202,2202,5,Lung,0.5,"GENE45,GENE1,FBXL7,GENE65,LDB2,TSHZ2,GENE24,MMRN1,PKHD1L1,SEMA3A,KALRN,ST6GALNAC3,PPFIBP1,CD36,GENE20",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Neurons,Endothelial cells,CL:0000540,CL:0000115,neuron,endothelial cell,fibroblast,fibroblast,10,2,8,8
2203,2203,2203,2203,2203,5,Lung,0.5,"LMO7,RAB11FIP1,GENE36,EMP2,GENE93,GENE51,GENE80,GENE60,NCKAP5,RBMS3,NTM,KHDRBS2,LIMCH1,LAMA3,ST6GALNAC5",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,Epithelial Cells,CL:0000066,Endothelial cells,CL:0000115,Epithelial cells,Epithelial cells,CL:0000066,CL:0000066,epithelial cell,epithelial cell,epithelial cell,endothelial cell,3,3,3,16
2204,2204,2204,2204,2204,5,Lung,0.5,"MACROD2,AUTS2,GENE47,GENE79,GENE54,ZNF385B,SFTPC,GENE12,ABCA3,ANK3,SFTPB,PDE4D,LRRK2,ERBB4,GENE83",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,"Smooth Muscle Cells,Fibroblasts",CL:1001609,Macrophages,CL:0000235,Alveolar type II cells,Alveolar Type II cells,CL:0002063,CL:0002063,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,muscle fibroblast,macrophage,0,0,-1,-1
2205,2205,2205,2205,2205,5,Lung,0.5,"GENE82,MACROD2,GLIS3,GENE78,GENE36,SSBP2,GENE90,EYA2,GENE56,XPR1,RBMS3,KRT17,TP63,FAF1,CACHD1",Epithelial cell (basal),basal cell,CL:0000646,Fibroblasts,CL:0000057,Smooth muscle cells,CL:0000192,Basal cells,Epithelial cells,CL:0000646,CL:0000066,basal cell,epithelial cell,fibroblast,smooth muscle cell,0,17,-1,-1
2206,2206,2206,2206,2206,5,Lung,0.5,"TMEM232,DNAH12,CFAP54,DNAH7,STK33,GENE58,HYDIN,GENE18,CDHR3,GENE31,LRRIQ1,GENE74,AGBL4,GENE53,C4orf22",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,Ciliated Epithelial Cells,CL:0000067,Ciliated cells,CL:0000064,Ciliated cells,Ciliated cells,CL:0000064,CL:0000064,ciliated cell,ciliated cell,ciliated epithelial cell,ciliated cell,1,1,0,1
2207,2207,2207,2207,2207,5,Lung,0.5,"NEDD4L,MACROD2,GENE9,GENE94,SCGB3A2,CDK14,GENE66,MECOM,GENE31,BMPR1B,KIAA1217,SFTPB,GENE97,ERBB4,KIAA1324",Epithelial cell (club),club cell,CL:0000158,Club Cells,CL:0000158,Goblet cells,CL:0000160,Alveolar type II cells,Bronchial Epithelial cells,CL:0002063,CL:0002328,pulmonary alveolar type 2 cell,bronchial epithelial cell,club cell,goblet cell,-1,-1,0,-1
2208,2208,2208,2208,2208,5,Lung,0.5,"GENE7,PDK1,FBXW7,ARHGAP15,GENE98,PLCG2,GENE69,ST6GAL1,GENE80,GENE71,CREB3L2,FCHSD2,RALGPS2,DENND5B,MEF2C",Immune (B cell),B cell,CL:0000236,Fibroblasts,CL:0000057,Interstitial cells,CL:4030031,B cells,Lymphatic endothelial cells,CL:0000236,CL:0002138,b cell,endothelial cell of lymphatic vessel,fibroblast,interstitial cell,0,-1,-1,-1
2209,2209,2209,2209,2209,5,Lung,0.5,"GENE50,GENE21,GENE79,PIP4K2A,B2M,FYN,GENE51,GENE25,SKAP1,ARHGAP15,PRKCH,KLRD1,PARP8,AOAH,CD247",Immune (NK cell),natural killer cell,CL:0000623,Epithelial Cells,CL:0000066,Basal cells,CL:0000646,T-lymphocytes,T cells,CL:0000084,CL:0000084,T cell,t cell,epithelial cell,basal cell,-1,-1,13,-1
2210,2210,2210,2210,2210,5,Lung,0.5,"GENE39,GENE65,FYN,FKBP5,GENE25,GENE44,GENE80,BCL2,PTPRC,SYTL3,ARHGAP15,PARP8,THEMIS,ITK,SKAP1",Immune (T cell),T cell,CL:0000084,Fibroblasts,CL:0000057,Type II Alveolar Cells,CL:0002063,T-lymphocytes,Macrophages,CL:0000084,CL:0000235,T cell,macrophage,fibroblast,pulmonary alveolar type 2 cell,0,-1,-1,-1
2211,2211,2211,2211,2211,5,Lung,0.5,"ZEB2,DOCK8,GENE47,GENE62,FMNL2,GPCPD1,SLC11A1,PPARG,GENE21,RNF149,GENE87,TFRC,PLXDC2,MSR1,GENE41",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,Epithelial cells,CL:0000066,B Cells,CL:0000236,Macrophages,Mast cells,CL:0000235,CL:0000097,macrophage,mast cell,epithelial cell,b cell,2,-1,6,-1
2212,2212,2212,2212,2212,5,Lung,0.5,"GENE82,KIT,GENE7,SAMSN1,GENE89,IL18R1,FER,TPSB2,SLC24A3,GENE84,SRGN,SYTL3,ARHGAP15,TPSAB1,GENE83",Immune (mast cell),mast cell,CL:0000097,Mast cells,CL:0000097,Mast Cells,CL:0000097,Mast Cells,Vascular smooth muscle cells,CL:0000097,CL:0000359,mast cell,vascular associated smooth muscle cell,mast cell,mast cell,0,-1,0,0
2213,2213,2213,2213,2213,5,Lung,0.5,"GENE13,CALD1,GENE63,GENE66,INPP4B,CACNA1C,TPM1,GENE4,GENE84,PRKG1,ACTA2,DMD,EBF1,LPP,MYH11",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192",Smooth muscle cells,CL:0000192,Dendritic Cells,CL:0000451,Smooth Muscle cells,Endothelial cells,CL:0000192,CL:0000115,smooth muscle cell,endothelial cell,smooth muscle cell,dendritic cell,-1,-1,-1,-1
2214,2214,2214,2214,2214,5,Lung,0.5,"PTPRB,PTPRM,TCF4,LDB2,GENE18,GENE56,GENE29,ST6GALNAC3,GENE28,TIMP3,PECAM1,CALCRL,EPAS1,EGFL7,GENE73",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,Endothelial cells,CL:0000115,Fibroblasts,CL:0000057,Endothelial cells,Schwann cells,CL:0000115,CL:0002573,endothelial cell,schwann cell,endothelial cell,fibroblast,1,-1,1,-1
2215,2215,2215,2215,2215,5,Lung,0.5,"LAMA2,GENE24,GENE70,PLEKHH2,ROBO2,GENE88,LSAMP,RBMS3,PRKG1,ARHGAP6,RORA,GENE85,SLIT2,PLXDC2,GENE31",Fibroblast,fibroblast,CL:0000057,Fibroblasts,CL:0000057,Endothelial Cells,CL:0000115,Neurons,Fibroblasts,CL:0000540,CL:0000057,neuron,fibroblast,fibroblast,endothelial cell,10,0,0,-1
2216,2216,2216,2216,2216,5,Lung,0.5,"TBXAS1,ZEB2,GENE98,FKBP5,CD74,PIK3R5,CHST11,GENE70,GENE31,GENE28,SRGN,PLXDC2,SLC8A1,GENE16,CTSB",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235",Macrophages,CL:0000235,Macrophages,CL:0000235,Macrophages,Endothelial cells,CL:0000235,CL:0000115,macrophage,endothelial cell,macrophage,macrophage,-1,-1,-1,-1
2217,2217,2217,2217,2217,5,Lung,0.5,"GENE65,GENE50,PLIN2,GHR,ADIPOQ,LPIN1,PPARG,GENE12,PLIN1,GENE29,GENE91,FOXO1,EBF1,G0S2,ACSL1",Adipocyte,fat cell,CL:0000136,Adipocytes,CL:0000136,Type I Alveolar Cells,CL:0002062,Adipocytes,Adipocytes,CL:0000136,CL:0000136,adipocyte,adipocyte,adipocyte,pulmonary alveolar type 1 cell,0,0,0,-1
2218,2218,2218,2218,2218,5,Lung,0.5,"AGER,EMP2,GENE71,GENE74,CAV1,PDPN,HOPX",Alveolar Type I,type I pneumocyte,CL:0002062,Alveolar epithelial cells Type I,CL:0002062,Clara Cells,CL:0000158,Alveolar Epithelial Type I Cells ,1. Alveolar Type II Cells,CL:0002062,CL:0002063,pulmonary alveolar type 1 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 1 cell,club cell,0,-1,0,-1
2219,2219,2219,2219,2219,5,Lung,0.5,"GENE13,NKX2-1,GENE57,SLC34A2,LAMP3,SFTPC,SFTPB",Alveolar Type II,type II pneumocyte,CL:0002063,Alveolar epithelial cells Type II,CL:4040003,Pulmonary Epithelial Cells,CL:0000322,Alveolar Epithelial Type II Cells,2. Alveolar Type II Cells,CL:0002063,CL:0002063,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,fetal pre-type II pulmonary alveolar epithelial cell,pulmonary alveolar epithelial cell,0,0,1,1
2220,2220,2220,2220,2220,5,Lung,0.5,"GENE55,GENE72,CD24,CXCR3,CD1c,FAS,CR2",B cell_memory,memory B cell,CL:0000787,B Cells,CL:0000236,T cells,CL:0000084,Conventional Dendritic Cells,3. Dendritic Cells,CL:0000990,CL:0000451,conventional dendritic cell,dendritic cell,b cell,t cell,-1,-1,3,-1
2221,2221,2221,2221,2221,5,Lung,0.5,"GENE39,GENE78,GENE89,TUBA1A,HYDIN,FAM92B,GENE81,FOXJ1,DNAH5,DNAI1,DNAI2,CDHR3",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,Ciliated Epithelial Cells,CL:0000067,Ciliated epithelial cells,CL:0000067,Multiciliated Cells,4. Ciliated Cells,CL:0005012,CL:0000064,multi-ciliated epithelial cell,ciliated cell,ciliated epithelial cell,ciliated epithelial cell,-1,1,0,0
2222,2222,2222,2222,2222,5,Lung,0.5,"GENE19,SCGB3A2,SCGB1A1,BPIFA1,GENE85,SCGB3A1,SLPI,MUC5B,GENE16,CYP2F2",Club Epithelial,club cell,CL:0000158,Secretory Club Cells,CL:0000158,Club cells,CL:0000158,Club Cells,5. Club Cells,CL:0000158,CL:0000158,club cell,club cell,club cell,club cell,0,0,0,0
2223,2223,2223,2223,2223,5,Lung,0.5,"GENE1,GENE30,NEGR1,COL4A1,GENE34,GENE100,COL5A1,COL1A1,IGFBP5,FBN1,VIM,COL5A2,IL33,GENE45,GENE52,HGF,GENE62,COL18A1,COL6A3,GENE17,FBLN1,DCN,GENE85,SLIT2,FN1,GENE4,DDR2,GENE97,CCN2,IGFBP3,COL6A6,IL6,COL3A1,COL6A1,COL1A2,COL6A2,GENE73",Fibroblast,fibroblast,CL:0000057,Fibroblasts,CL:0000057,Neurons,CL:0000540,Fibroblast,6. Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,neuron,0,0,0,10
2224,2224,2224,2224,2224,5,Lung,0.5,"GENE1,GENE7,RELN,FLT4,CCL21,GENE56,MMRN1,PROX1,LYVE1",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,Lymphatic Endothelial Cells,CL:0002138,Endothelial cells,CL:0000115,Lymphatic Endothelial Cells,7. Lymphatic Endothelial Cells,CL:0002138,CL:0002138,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,endothelial cell,0,0,0,2
2225,2225,2225,2225,2225,5,Lung,0.5,"GENE9,LYZ,GENE61,C1QA,GENE88,PTPRC,LYVE1,CD68,MSR1,GENE51,SLC11A1,MERTK,CPM,GENE6,CD163,MS4A6A,GENE35,RBPJ,MS4A4A,CD74,GENE11,GENE96,CD36,GENE66,MR1,CSF1R,GENE92,MRC1",Macrophage,macrophage,CL:0000235,Monocytes,CL:0000576,Macrophages,CL:0000235,Macrophage,8. Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,monocyte,macrophage,0,0,1,0
2226,2226,2226,2226,2226,5,Lung,0.5,"KIT,GENE57,HDC,GENE86,TPSB2,CD69,FCER1A,TPSAB1,GENE83",Mast Cell,mast cell,CL:0000097,Mast Cells,CL:0000097,Mast cells,CL:0000097,Mast Cells,9. Mast Cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,0,0,0,0
2227,2227,2227,2227,2227,5,Lung,0.5,"GENE45,MYO1B,GENE52,CSPG4,MCAM,GENE56,GENE85,ACTA2,ANPEP,DES,PDGFRB",Pericyte,pericyte,CL:0000669,Pericytes,CL:0000669,Fibroblasts,CL:0000057,Pericytes,10. Myofibroblasts,CL:0000669,CL:0000186,pericyte,myofibroblast cell,pericyte,fibroblast,0,-1,0,10
2228,2228,2228,2228,2228,5,Lung,0.5,"GENE39,MYOCD,GENE61,SMTN,ACTG2,GUCY1A3,GENE12,PALLD,ACTN1,VCL,DES,GENE47,GENE54,GUCY1B3,GENE76,ACTA2,CNN1,TAGLN,GENE99,MYH11,MYL9",Smooth Muscle,smooth muscle cell,CL:0000192,Smooth Muscle Cells,CL:0000192,Smooth muscle cells,CL:0000192,Smooth Muscle Cell,11. Smooth Muscle Cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,smooth muscle cell,0,0,0,0
2229,2229,2229,2229,2229,5,Lung,0.5,"GENE1,GENE30,PTPRC,SKAP1,NKG7,TRAC,IL7R,GENE46,CD3E,CD96,THEMIS,CD3D,CD3G,GENE17,GENE29,CD247,TRBC1,CD69,GENE83",T cell,T cell,CL:0000084,T Cells,CL:0000084,Innate lymphoid cells,CL:0001065,T Cells,12. T Cells,CL:0000084,CL:0000084,t cell,t cell,t cell,innate lymphoid cell,0,0,0,-1
2230,2230,2230,2230,2230,5,Lung,0.5,"PTPRB,GENE45,GENE94,CLDN5,GENE59,NOSTRIN,LDB2,GENE68,RAMP3,VWF,GENE85,EPHB4,PECAM1,BACE2,CD300LG",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,Endothelial Cells,CL:0000115,Endothelial Cells,CL:0000115,Endothelial Cells,13. Endothelial Cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,1,1,1,1
2231,2231,2231,2231,2231,5,Lung,0.5,"NAPSA,SFTPA1,SFTPA2,SFTPD,SFTA2,SFTPB,SLC34A2,PGC,HOPX,MUC1",type ii pneumocyte,type II pneumocyte,CL:0002063,Alveolar Type II Cells,CL:0002063,Alveolar Type II Cells,CL:0002063,Type II Pneumocyte,14. Alveolar Type II Cells,GO:0060510,CL:0002063,type II pneumocyte differentiation,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,-1,0,0,0
2232,2232,2232,2232,2232,5,Lung,0.5,"IL1R2,S100A12,FCGR3B,CXCR2,MTND5P32,PROK2,CD177,MMP25,OLAH,MGAM",neutrophil,neutrophil,CL:0000775,Neutrophils,CL:0000775,Neutrophils,CL:0000775,Neutrophils,15. Neutrophils,CL:0000775,CL:0000775,neutrophil,neutrophil,neutrophil,neutrophil,0,0,0,0
2233,2233,2233,2233,2233,5,Lung,0.5,"IL7R,IL32,CD3D,CD69,CD3E,TRAC,CXCR4,CD2,CD3G,TRBC2","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,T Cells,CL:0000084,T cells,CL:0000084,T Cells,16. T Cells,CL:0000084,CL:0000084,t cell,t cell,t cell,t cell,3,3,3,3
2234,2234,2234,2234,2234,5,Lung,0.5,"CCL5,GZMA,IL32,CCL4,NKG7,CD3D,CD2,KLRD1,CD3E,GNLY","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,Cytotoxic T Cells,CL:0000910,NK cells,CL:0000623,T Cells,17. CD8+ T Cells,CL:0000084,CL:0000625,t cell,"CD8-positive, alpha-beta T cell",cytotoxic t cell,natural killer cell,3,0,-1,-1
2235,2235,2235,2235,2235,5,Lung,0.5,"GNLY,KLRD1,GZMB,PRF1,GZMA,FGFBP2,CST7,CD247,KLRF1,KLRB1",nk cell,natural killer cell,CL:0000623,Natural Killer Cells,CL:0000623,Cytotoxic T cells,CL:0000910,NK Cells,18. NK T Cells,CL:0000623,CL:0000814,natural killer cell,mature NK T cell,natural killer cell,cytotoxic t cell,0,-1,0,-1
2236,2236,2236,2236,2236,5,Lung,0.5,"RBP5,SELE,CCL14,ZNF385D,CYTL1,POSTN,PLVAP,ADAMTS4,NEURL1B,EXOC3L2",bronchial vessel endothelial cell,,,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Endothelial Cell of High Endothelial Venule,19. Endothelial Cells,CL:0002652,CL:0000115,endothelial cell of high endothelial venule,endothelial cell,fibroblast,fibroblast,-1,-1,-1,-1
2237,2237,2237,2237,2237,5,Lung,0.5,"ACTG2,DES,ADRA2C,FOXC2,CNN1,JPH2,MYH11,CCN5,HSPB6,AC100803.2",smooth muscle cell,smooth muscle cell,CL:0000192,Smooth Muscle Cells,CL:0000192,Smooth Muscle Cells,CL:0000192,Smooth Muscle Cells,20. Vascular Smooth Muscle Cells,CL:0000192,CL:0000359,smooth muscle cell,vascular associated smooth muscle cell,smooth muscle cell,smooth muscle cell,0,-1,0,0
2238,2238,2238,2238,2238,5,Lung,0.5,"DCN,IGFBP6,FBLN1,PLA2G2A,C1S,MFAP4,MFAP5,C1R,SERPINF1,MGP",adventitial cell,adventitial cell,CL:0002503,Fibroblasts,CL:0000057,Interstitial Fibroblasts,CL:0002241,Fibroblasts,21. Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,pulmonary interstitial fibroblast,-1,-1,-1,-1
2239,2239,2239,2239,2239,5,Lung,0.5,"C1QA,MARCO,ACP5,MS4A7,APOC1,C1QB,MRC1,APOE,VSIG4,FABP4",macrophage,macrophage,CL:0000235,Macrophages,CL:0000235,Macrophages,CL:0000235,Macrophages,22. Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,macrophage,0,0,0,0
2240,2240,2240,2240,2240,5,Lung,0.5,"TPSB2,TPSAB1,CPA3,MS4A2,RHEX,HPGDS,KIT,CD69,GATA2,VWA5A",basophil,basophil,CL:0000767,Mast cells,CL:0000097,Mast cells,CL:0000097,Mast Cells,23. Mast Cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,-1,-1,-1,-1
2241,2241,2241,2241,2241,5,Lung,0.5,"S100A8,VCAN,FCN1,S100A12,S100A9,MNDA,FGL2,COTL1,CD300E,VSIR",classical monocyte,classical monocyte,CL:0000860,Monocytes,CL:0000576,Neutrophils,CL:0000775,Monocytes,24. Myeloid Cells,CL:0000576,CL:0000763,monocyte,myeloid cell,monocyte,neutrophil,1,3,1,-1
2242,2242,2242,2242,2242,5,Lung,0.5,"PTPRB,CXCL12,GJA5,DKK2,NPR3,SERPINE2,SSTR1,NOS1,SOX17,MMRN2",endothelial cell of artery,endothelial cell of artery,CL:1000413,Fibroblasts,CL:0000057,Endothelial cells,CL:0000115,Endothelial Cells,25. Endothelial Cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,fibroblast,endothelial cell,3,3,7,3
2243,2243,2243,2243,2243,5,Lung,0.5,"CAPS,TMEM190,C20orf85,C9orf24,TPPP3,RSPH1,C11orf88,C1orf194,PIFO,TSPAN1",lung ciliated cell,lung ciliated cell,CL:1000271,Ciliated cells,CL:0000064,Type II alveolar cells,CL:0002063,Cardiomyocytes,Basal cells,CL:0002495,CL:0000646,fetal cardiomyocyte,basal cell,ciliated cell,pulmonary alveolar type 2 cell,-1,-1,2,-1
2244,2244,2244,2244,2244,5,Lung,0.5,"FCER1A,CD1C,GPR183,S100B,CLEC10A,CD1E,FCGR2B,PKIB,CST7,CLEC5A",dendritic cell,dendritic cell,CL:0000451,Dendritic cells,CL:0000451,Dendritic cells,CL:0000451,Dendritic cells,Plasmablast,CL:0000451,CL:0000980,dendritic cell,plasmablast,dendritic cell,dendritic cell,0,-1,0,0
2245,2245,2245,2245,2245,5,Lung,0.5,"BPIFB1,LCN2,SCGB1A1,MSMB,SCGB3A1,WFDC2,TFF3,CP,SERPINB3,TSPAN1",respiratory goblet cell,respiratory goblet cell,CL:0002370,Club cells,CL:0000158,Clara cells,CL:0000158,Club cells,Club cells,CL:0000158,CL:0000158,club cell,club cell,club cell,club cell,-1,-1,-1,-1
2246,2246,2246,2246,2246,5,Lung,0.5,"S100A2,MIR205HG,KRT5,KRT15,KRT19,KRT17,ALDH3A1,PERP,TACSTD2,IGFBP2",basal cell,basal cell,CL:0000646,Basal cells,CL:0000646,Basal cells,CL:0000646,Epithelial cells,Basal cells,CL:0000066,CL:0000646,epithelial cell,basal cell,basal cell,basal cell,17,0,0,0
2247,2247,2247,2247,2247,5,Lung,0.5,"JCHAIN,MZB1,IGHG3,DERL3,IGHG2,CD79A,IGHG4,IGHA2,TNFRSF17,SPAG4",plasma cell,plasma cell,CL:0000786,Plasma cells,CL:0000786,B cells,CL:0000236,Plasma cells,Plasma cells,CL:0000786,CL:0000786,plasma cell,plasma cell,plasma cell,b cell,0,0,0,4
2248,2248,2248,2248,2248,5,Lung,0.5,"CD79A,MS4A1,TNFRSF13C,IGHM,VPREB3,TNFRSF13B,BLK,LINC01781,CD19,PAX5",b cell,B cell,CL:0000236,B cells,CL:0000236,B cells,CL:0000236,B cells,B cells,CL:0000236,CL:0000236,b cell,b cell,b cell,b cell,0,0,0,0
2249,2249,2249,2249,2249,5,Lung,0.5,"PRR4,PRB3,TCN1,C6orf58,LPO,TTYH1,LINC01829,SLC5A1,PRB1,ANO1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,Acinar cells,CL:0000622,Goblet cells,CL:0000160,Salivary gland cells,Salivary gland cells,CL:0009005,CL:0009005,salivary gland cell,salivary gland cell,acinar cell,goblet cell,-1,-1,-1,-1
2250,2250,2250,2250,2250,5,Lung,0.5,"FGL2,MS4A6A,CD163,MAFB,CSF1R,FCGR3A,AIF1,RNASE6,LST1,HCLS1",non-classical monocyte,non-classical monocyte,CL:0000875,Macrophages,CL:0000235,Macrophages,CL:0000235,Macrophages,Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,macrophage,3,3,3,3
2251,2251,2251,2251,2251,5,Lung,0.5,"FCN3,MT1M,TIMP3,RAMP2,SLC6A4,VWF,CLDN5,FAM107A,CALCRL,LRRC32",capillary endothelial cell,capillary endothelial cell,CL:0002144,Endothelial Cells,CL:0000115,B cells,CL:0000236,Endothelial cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,b cell,2,2,2,-1
2252,2252,2252,2252,2252,5,Lung,0.5,"EDNRB,CLDN5,IL1RL1,CA4,EMCN,GNG11,TIMP3,HPGD,SPARCL1,RAMP2",capillary aerocyte,,,Endothelial Cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,-1,-1,-1,-1
2253,2253,2253,2253,2253,5,Lung,0.5,"RTKN2,SCEL,NTM,MS4A15,NCKAP5,PKDCC,ITLN2,UPK3B,MYRF,ST6GALNAC5",type i pneumocyte,type I pneumocyte,CL:0002062,Epithelial Cells,CL:0000066,Epithelial cells,CL:0000066,Stratified squamous epithelial cells,Skin cells,CL:0000240,CL:0002308,stratified squamous epithelial cell,epithelial cell of skin gland,epithelial cell,epithelial cell,-1,-1,3,3
2254,2254,2254,2254,2254,5,Lung,0.5,"ACKR1,VWF,C7,SPARCL1,IGFBP7,RAMP3,TIMP3,PRSS23,LIFR,CLU",vein endothelial cell,vein endothelial cell,CL:0002543,Endothelial Cells,CL:0000115,Fibroblasts,CL:0000057,Platelets,Endothelial cells,CL:0000233,CL:0000115,platelet,endothelial cell,endothelial cell,fibroblast,-1,3,3,7
2255,2255,2255,2255,2255,5,Lung,0.5,"DCN,LUM,ADH1B,MGP,FBLN1,C1S,MFAP4,RARRES2,C7,PTGDS",alveolar fibroblast,,,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Fibroblasts,Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,fibroblast,-1,-1,-1,-1
2256,2256,2256,2256,2256,5,Lung,0.5,"CCL21,MMRN1,PROX1,SEMA3D,FOXC2,SCN3B,GPR182,RELN,HOXD9,STAB2",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,Lymphatic Endothelial Cells,CL:0002138,Dendritic cells,CL:0000451,Lymphatic endothelial cells,Lymphatic endothelial cells,CL:0002138,CL:0002138,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,dendritic cell,0,0,0,-1
