,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,simuround,tissue,noise,marker,manual_annotation,manual_CLname,manual_CLID,gpt-4o-2024-08-06_annotation,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_annotation,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_annotation,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_CLID,gpt-4-0613_Clname,gpt-4-turbo-2024-04-09_Clname,gpt-4o-2024-08-06_Clname,gpt-4o-mini-2024-07-18_Clname,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
307,307,307,307,307,1,Lung,0.75,"GENE26,GENE50,GENE9,HLA-DQB1,GENE78,GENE57,GENE27,HLA-DQA1,HLA-DPA1,ITGB2,GPR183,HLA-DPB1,GENE76,HLA-DRB1,HLA-DMA,CORO1A,MS4A6A",Dendritic cells,dendritic cell,CL:0000451,Dendritic cells,CL:0000451,T cells,CL:0000084,Macrophages,Dendritic cells,CL:0000235,CL:0000451,macrophage,dendritic cell,dendritic cell,t cell,-1,0,0,3
308,308,308,308,308,1,Lung,0.75,"GENE1,GENE100,CALD1,TPM2,CYR61,GENE7,GENE68,MT1X,GENE24,CTGF,GPX3,GENE88,IGFBP5,GENE81,SPARCL1,PRELP,TAGLN",Myofibroblasts,myofibroblast cell,CL:0000186,Smooth muscle cells,CL:0000192,Smooth muscle cells,CL:0000192,Smooth Muscle Cells,Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,smooth muscle cell,-1,-1,-1,-1
309,309,309,309,309,1,Lung,0.75,"GENE82,KIT,GENE65,GENE63,VWA5A,C1orf186,CPA3,HPGDS,GENE44,MS4A2,TPSB2,GENE96,GENE76,TPSAB1,RGS13,GATA2,GENE59",Mast cells,mast cell,CL:0000097,Fibroblasts,CL:0000057,Mast cells,CL:0000097,Mast Cells,Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,fibroblast,mast cell,0,0,10,0
310,310,310,310,310,1,Lung,0.75,"GENE45,TPM2,PLN,GENE30,GENE78,LMOD1,GENE8,GENE99,GENE87,IGFBP7,GENE29,FLNA,ACTG2,SELM,PPP1R14A,DES,NEXN",Fibromyocytes,,,Smooth muscle cells,CL:0000192,Alveolar Type I Cells,CL:0002062,Smooth Muscle Cells,Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,pulmonary alveolar type 1 cell,-1,-1,-1,-1
311,311,311,311,311,1,Lung,0.75,"GENE7,S100A16,EID1,GENE63,GENE59,GENE72,ECSCR,MARCKS,TUBB,ARPC1A,HMGN1,GENE42,GENE84,LSM2,COX20,GENE97,HMGN2",Lymphatic EC proliferating,,,Endothelial cells,CL:0000115,Alveolar Type II Cells,CL:0002063,Alveolar Epithelial Cells,Epithelial cells,CL:0000322,CL:0000066,pulmonary alveolar epithelial cell,epithelial cell,endothelial cell,pulmonary alveolar type 2 cell,-1,-1,-1,-1
312,312,312,312,312,1,Lung,0.75,"FBXL7,GENE30,GENE66,LDB2,TSHZ2,GENE11,MMRN1,PKHD1L1,SEMA3A,KALRN,ST6GALNAC3,PPFIBP1,CD36,GENE96,GENE17,GENE2,GENE97",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,Fibroblasts,CL:0000057,Bronchial Epithelial Cells,CL:0002328,Lung Fibroblasts,Fibroblasts,CL:0002553,CL:0000057,fibroblast of lung,fibroblast,fibroblast,bronchial epithelial cell,-1,8,8,-1
313,313,313,313,313,1,Lung,0.75,"GENE62,GENE52,LMO7,RAB11FIP1,GENE66,EMP2,GENE24,NCKAP5,GENE42,RBMS3,NTM,KHDRBS2,GENE76,GENE43,LIMCH1,LAMA3,ST6GALNAC5",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,Epithelial cells,CL:0000066,Ciliated Cells,CL:0000064,Lung Endothelial Cells,Epithelial cells,CL:1001567,CL:0000066,lung endothelial cell,epithelial cell,epithelial cell,ciliated cell,-1,3,3,10
314,314,314,314,314,1,Lung,0.75,"MACROD2,AUTS2,GENE62,GENE93,ZNF385B,SFTPC,GENE87,ABCA3,ANK3,GENE70,GENE85,GENE77,SFTPB,GENE38,PDE4D,LRRK2,ERBB4",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,Alveolar type II cells,CL:0002063,Club Cells,CL:0000158,Lung Neuroendocrine Cells,Pneumocytes,CL:1000223,CL:0000322,lung neuroendocrine cell,pulmonary alveolar epithelial cell,pulmonary alveolar type 2 cell,club cell,-1,1,0,-1
315,315,315,315,315,1,Lung,0.75,"GENE13,MACROD2,GLIS3,GENE58,GENE100,GENE9,GENE66,GENE79,SSBP2,EYA2,GENE80,XPR1,RBMS3,KRT17,TP63,FAF1,CACHD1",Epithelial cell (basal),basal cell,CL:0000646,Fibroblasts,CL:0000057,Macrophages,CL:0000235,Lung Alveolar Macrophages,Neurons,CL:0000583,CL:0000540,alveolar macrophage,neuron,fibroblast,macrophage,-1,13,-1,-1
316,316,316,316,316,1,Lung,0.75,"TMEM232,DNAH12,CFAP54,DNAH7,STK33,GENE19,HYDIN,GENE27,GENE89,GENE44,CDHR3,GENE17,LRRIQ1,GENE28,GENE84,AGBL4,C4orf22",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,Ciliated cells,CL:0000064,Endothelial Cells,CL:0000115,Ciliated Epithelial Cells,Ciliated cells,CL:0000067,CL:0000064,ciliated epithelial cell,ciliated cell,ciliated cell,endothelial cell,0,1,1,-1
317,317,317,317,317,1,Lung,0.75,"NEDD4L,MACROD2,GENE63,SCGB3A2,CDK14,GENE41,GENE54,MECOM,GENE34,GENE17,GENE60,BMPR1B,KIAA1217,SFTPB,GENE64,ERBB4,KIAA1324",Epithelial cell (club),club cell,CL:0000158,Non-ciliated epithelial cells,CL:0000067,Fibroblasts,CL:0000057,Club Cells,Club cells,CL:0000158,CL:0000158,club cell,club cell,ciliated epithelial cell,fibroblast,0,0,6,12
318,318,318,318,318,1,Lung,0.75,"PDK1,GENE99,FBXW7,GENE54,ARHGAP15,GENE78,PLCG2,GENE74,GENE90,ST6GAL1,GENE5,CREB3L2,FCHSD2,GENE76,RALGPS2,DENND5B,MEF2C",Immune (B cell),B cell,CL:0000236,Macrophages,CL:0000235,Smooth Muscle Cells,CL:0000192,Lung Stromal Cells,T cells,CL:0000499,CL:0000084,stromal cell,t cell,macrophage,smooth muscle cell,-1,-1,-1,-1
319,319,319,319,319,1,Lung,0.75,"GENE26,PIP4K2A,B2M,FYN,GENE93,GENE27,GENE37,GENE12,SKAP1,GENE43,ARHGAP15,PRKCH,KLRD1,PARP8,GENE31,AOAH,CD247",Immune (NK cell),natural killer cell,CL:0000623,T lymphocytes,CL:0000084,Immune Cells,CL:0000738,Lung T cells,Immune cells,CL:0000084,CL:0000738,T cell,leukocyte,T cell,leukocyte,-1,4,-1,4
320,320,320,320,320,1,Lung,0.75,"GENE47,GENE58,GENE73,FYN,FKBP5,GENE18,GENE86,BCL2,GENE5,PTPRC,SYTL3,ARHGAP15,PARP8,THEMIS,GENE23,ITK,SKAP1",Immune (T cell),T cell,CL:0000084,Epithelial Cells,CL:0000066,Alveolar epithelial cells,CL:0000322,Alveolar Macrophages,Alveolar macrophages,CL:0000583,CL:0000583,alveolar macrophage,alveolar macrophage,epithelial cell,pulmonary alveolar epithelial cell,-1,-1,12,-1
321,321,321,321,321,1,Lung,0.75,"ZEB2,DOCK8,GENE65,FMNL2,GPCPD1,SLC11A1,PPARG,GENE15,RNF149,GENE81,GENE69,TFRC,GENE88,PLXDC2,MSR1,GENE31,GENE59",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,Macrophages,CL:0000235,Immune cells,CL:0000738,Neutrophils,Dendritic cells,CL:0000775,CL:0000451,neutrophil,dendritic cell,macrophage,leukocyte,-1,6,2,4
322,322,322,322,322,1,Lung,0.75,"KIT,GENE7,SAMSN1,GENE62,GENE89,GENE27,IL18R1,GENE74,FER,TPSB2,SLC24A3,GENE96,SRGN,SYTL3,ARHGAP15,GENE75,TPSAB1",Immune (mast cell),mast cell,CL:0000097,Mast Cells,CL:0000097,Hematopoietic progenitor cells,CL:0000837,Mast Cells,Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,hematopoietic multipotent progenitor cell,0,0,0,5
323,323,323,323,323,1,Lung,0.75,"GENE82,CALD1,GENE72,INPP4B,GENE25,GENE69,GENE37,CACNA1C,TPM1,GENE29,PRKG1,GENE77,ACTA2,DMD,EBF1,LPP,MYH11",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192",Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Smooth Muscle Cells,Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,fibroblast,fibroblast,-1,-1,-1,-1
324,324,324,324,324,1,Lung,0.75,"PTPRB,PTPRM,TCF4,LDB2,GENE72,GENE74,GENE81,ST6GALNAC3,GENE85,TIMP3,GENE43,PECAM1,CALCRL,EPAS1,EGFL7,GENE31,GENE55",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,Endothelial Cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial Cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,1,1,1,1
325,325,325,325,325,1,Lung,0.75,"GENE13,GENE94,GENE3,LAMA2,GENE37,GENE69,GENE95,PLEKHH2,ROBO2,LSAMP,RBMS3,PRKG1,ARHGAP6,RORA,GENE42,SLIT2,PLXDC2",Fibroblast,fibroblast,CL:0000057,Smooth Muscle Cells,CL:0000192,Epithelial cells,CL:0000066,Fibroblasts,Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,smooth muscle cell,epithelial cell,0,0,-1,14
326,326,326,326,326,1,Lung,0.75,"TBXAS1,ZEB2,GENE100,FKBP5,GENE93,GENE25,CD74,PIK3R5,CHST11,GENE88,SRGN,GENE77,GENE49,PLXDC2,SLC8A1,GENE97,CTSB",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235",Cancer-associated Fibroblasts,CL:0000057,Macrophages,CL:0000235,Amphibian Cells,Fibroblasts,CL:0000000,CL:0000057,cell,fibroblast,fibroblast,macrophage,-1,-1,-1,-1
327,327,327,327,327,1,Lung,0.75,"GENE65,GENE30,GENE54,PLIN2,GHR,ADIPOQ,LPIN1,PPARG,GENE67,GENE40,PLIN1,GENE32,FOXO1,EBF1,G0S2,ACSL1,GENE55",Adipocyte,fat cell,CL:0000136,Adipocytes,CL:0000136,Adipocytes,CL:0000136,Adipocytes,Adipocytes,CL:0000136,CL:0000136,adipocyte,adipocyte,adipocyte,adipocyte,0,0,0,0
328,328,328,328,328,1,Lung,0.75,"GENE19,AGER,EMP2,GENE70,GENE28,CAV1,PDPN,HOPX",Alveolar Type I,type I pneumocyte,CL:0002062,Type I Alveolar Cells,CL:0002062,Smooth muscle cells,CL:0000192,Type 1 Alveolar Cells,Alveolar epithelial type I cells,CL:0002062,CL:0002062,pulmonary alveolar type 1 cell,pulmonary alveolar type 1 cell,pulmonary alveolar type 1 cell,smooth muscle cell,0,0,0,-1
329,329,329,329,329,1,Lung,0.75,"NKX2-1,GENE74,SLC34A2,LAMP3,SFTPC,GENE87,GENE70,SFTPB",Alveolar Type II,type II pneumocyte,CL:0002063,Type II Alveolar Cells,CL:0002063,Type II alveolar cells,CL:0002063,Type 2 Alveolar Cells,Alveolar epithelial type II cells,CL:0002063,CL:0002063,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,0,0,0,0
330,330,330,330,330,1,Lung,0.75,"GENE79,CD24,GENE84,CXCR3,CD1c,FAS,GENE64,CR2",B cell_memory,memory B cell,CL:0000787,Dendritic Cells,CL:0000451,Immune Cells,CL:0000738,Dendritic Cells,Alveolar epithelial cells,CL:0000451,CL:0000322,dendritic cell,pulmonary alveolar epithelial cell,dendritic cell,leukocyte,-1,-1,-1,3
331,331,331,331,331,1,Lung,0.75,"GENE47,TUBA1A,HYDIN,FAM92B,GENE56,GENE17,FOXJ1,DNAH5,DNAI1,GENE48,DNAI2,GENE96,CDHR3,GENE41",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,Ciliated Epithelial Cells,CL:0000067,Ciliated cells,CL:0000064,Ciliated Cells,Ciliated epithelial cells,CL:0000064,CL:0000067,ciliated cell,ciliated epithelial cell,ciliated epithelial cell,ciliated cell,1,0,0,1
332,332,332,332,332,1,Lung,0.75,"GENE63,SCGB3A2,GENE61,GENE57,GENE80,SCGB1A1,BPIFA1,SCGB3A1,SLPI,MUC5B,GENE23,CYP2F2",Club Epithelial,club cell,CL:0000158,Club Cells,CL:0000158,Clara cells,CL:0000158,Secretory Cells,Club cells,CL:0000151,CL:0000158,secretory cell,club cell,club cell,club cell,2,0,0,0
333,333,333,333,333,1,Lung,0.75,"GENE94,NEGR1,COL4A1,GENE70,GENE34,GENE88,COL5A1,GENE15,GENE18,COL1A1,IGFBP5,FBN1,VIM,COL5A2,IL33,HGF,COL18A1,COL6A3,GENE35,GENE11,GENE80,FBLN1,GENE71,DCN,GENE96,SLIT2,FN1,DDR2,GENE31,CCN2,GENE97,GENE21,GENE36,IGFBP3,GENE66,COL6A6,GENE25,IL6,COL3A1,COL6A1,COL1A2,COL6A2,GENE41",Fibroblast,fibroblast,CL:0000057,Fibroblasts,CL:0000057,Endothelial cells,CL:0000115,Fibroblasts,Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,endothelial cell,0,0,0,-1
334,334,334,334,334,1,Lung,0.75,"GENE82,RELN,FLT4,GENE57,CCL21,GENE27,MMRN1,PROX1,LYVE1,GENE23",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,Endothelial Cells,CL:0000115,Lymphatic endothelial cells,CL:0002138,Lymphatic Endothelial Cells,Lymphatic endothelial cells,CL:0002138,CL:0002138,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,endothelial cell,endothelial cell of lymphatic vessel,0,0,2,0
335,335,335,335,335,1,Lung,0.75,"GENE19,LYZ,C1QA,GENE86,GENE32,PTPRC,LYVE1,CD68,MSR1,GENE43,SLC11A1,MERTK,CPM,GENE64,CD163,MS4A6A,GENE45,GENE78,RBPJ,GENE93,MS4A4A,CD74,GENE10,GENE5,GENE96,CD36,GENE74,GENE60,MR1,CSF1R,MRC1,GENE99,GENE55",Macrophage,macrophage,CL:0000235,Macrophages,CL:0000235,Macrophages,CL:0000235,Macrophages,Alveolar macrophages,CL:0000235,CL:0000583,macrophage,alveolar macrophage,macrophage,macrophage,0,-1,0,0
336,336,336,336,336,1,Lung,0.75,"KIT,GENE41,GENE36,HDC,TPSB2,CD69,FCER1A,TPSAB1,GENE4,GENE83",Mast Cell,mast cell,CL:0000097,Mast Cells,CL:0000097,Mast cells,CL:0000097,Mast Cells,Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,0,0,0,0
337,337,337,337,337,1,Lung,0.75,"GENE45,MYO1B,CSPG4,GENE20,GENE69,GENE24,MCAM,GENE71,ACTA2,ANPEP,DES,PDGFRB,GENE41",Pericyte,pericyte,CL:0000669,Smooth Muscle Cells,CL:0000192,Fibroblasts,CL:0000057,Pericytes,Pericytes,CL:0000669,CL:0000669,pericyte,pericyte,smooth muscle cell,fibroblast,0,0,-1,10
338,338,338,338,338,1,Lung,0.75,"GENE19,MYOCD,GENE88,SMTN,ACTG2,GUCY1A3,GENE43,GENE53,GENE12,GENE95,PALLD,ACTN1,VCL,DES,GENE22,GENE65,GENE5,GUCY1B3,ACTA2,CNN1,TAGLN,GENE66,MYH11,MYL9",Smooth Muscle,smooth muscle cell,CL:0000192,Vascular Smooth Muscle Cells,CL:0000359,Smooth muscle cells,CL:0000192,Smooth Muscle Cells,Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,vascular associated smooth muscle cell,smooth muscle cell,0,0,-1,0
339,339,339,339,339,1,Lung,0.75,"GENE61,GENE40,PTPRC,SKAP1,GENE63,GENE15,GENE89,NKG7,TRAC,IL7R,CD3E,CD96,THEMIS,CD3D,CD3G,GENE91,CD247,TRBC1,GENE21,GENE3,CD69,GENE55",T cell,T cell,CL:0000084,T Cells,CL:0000084,T cells,CL:0000084,T cells,T cells,CL:0000084,CL:0000084,t cell,t cell,t cell,t cell,0,0,0,0
340,340,340,340,340,1,Lung,0.75,"PTPRB,GENE65,CLDN5,GENE89,NOSTRIN,LDB2,GENE33,RAMP3,GENE27,GENE95,VWF,EPHB4,PECAM1,BACE2,GENE64,GENE55,CD300LG",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,Endothelial cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial Cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,1,1,1,1
341,341,341,341,341,1,Lung,0.75,"NAPSA,SFTPA1,SFTPA2,SFTPD,SFTA2,SFTPB,SLC34A2,PGC,HOPX,MUC1",type ii pneumocyte,type II pneumocyte,CL:0002063,Alveolar type II cells,CL:0002063,Alveolar type II cells,CL:0002063,Alveolar Type II Cells,Alveolar epithelial cells,CL:0002063,CL:0000322,pulmonary alveolar type 2 cell,pulmonary alveolar epithelial cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,0,1,0,0
342,342,342,342,342,1,Lung,0.75,"IL1R2,S100A12,FCGR3B,CXCR2,MTND5P32,PROK2,CD177,MMP25,OLAH,MGAM",neutrophil,neutrophil,CL:0000775,Neutrophils,CL:0000775,Neutrophils,CL:0000775,Neutrophils,Neutrophils,CL:0000775,CL:0000775,neutrophil,neutrophil,neutrophil,neutrophil,0,0,0,0
343,343,343,343,343,1,Lung,0.75,"IL7R,IL32,CD3D,CD69,CD3E,TRAC,CXCR4,CD2,CD3G,TRBC2","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,T cells,CL:0000084,T cells,CL:0000084,T Cells,T cells,CL:0000084,CL:0000084,t cell,t cell,t cell,t cell,3,3,3,3
344,344,344,344,344,1,Lung,0.75,"CCL5,GZMA,IL32,CCL4,NKG7,CD3D,CD2,KLRD1,CD3E,GNLY","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,Natural killer T cells,CL:0000623,Natural killer cells,CL:0000623,Cytotoxic T Cells,Cytotoxic T cells,CL:0000910,CL:0000910,cytotoxic t cell,cytotoxic t cell,natural killer cell,natural killer cell,-1,-1,-1,-1
345,345,345,345,345,1,Lung,0.75,"GNLY,KLRD1,GZMB,PRF1,GZMA,FGFBP2,CST7,CD247,KLRF1,KLRB1",nk cell,natural killer cell,CL:0000623,Natural killer cells,CL:0000623,Cytotoxic T cells,CL:0000910,Natural Killer Cells,Natural killer cells,CL:0000623,CL:0000623,natural killer cell,natural killer cell,natural killer cell,cytotoxic t cell,0,0,0,-1
346,346,346,346,346,1,Lung,0.75,"RBP5,SELE,CCL14,ZNF385D,CYTL1,POSTN,PLVAP,ADAMTS4,NEURL1B,EXOC3L2",bronchial vessel endothelial cell,,,Smooth muscle cells,CL:0000192,Macrophages,CL:0000235,Monocytes,Fibroblasts,CL:0000576,CL:0000057,monocyte,fibroblast,smooth muscle cell,macrophage,-1,-1,-1,-1
347,347,347,347,347,1,Lung,0.75,"ACTG2,DES,ADRA2C,FOXC2,CNN1,JPH2,MYH11,CCN5,HSPB6,AC100803.2",smooth muscle cell,smooth muscle cell,CL:0000192,Smooth muscle cells,CL:0000192,Smooth muscle cells,CL:0000192,Smooth Muscle Cells,Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,smooth muscle cell,0,0,0,0
348,348,348,348,348,1,Lung,0.75,"DCN,IGFBP6,FBLN1,PLA2G2A,C1S,MFAP4,MFAP5,C1R,SERPINF1,MGP",adventitial cell,adventitial cell,CL:0002503,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Fibroblasts,Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,fibroblast,-1,-1,-1,-1
349,349,349,349,349,1,Lung,0.75,"C1QA,MARCO,ACP5,MS4A7,APOC1,C1QB,MRC1,APOE,VSIG4,FABP4",macrophage,macrophage,CL:0000235,Macrophages,CL:0000235,Macrophages,CL:0000235,Macrophages,Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,macrophage,0,0,0,0
350,350,350,350,350,1,Lung,0.75,"TPSB2,TPSAB1,CPA3,MS4A2,RHEX,HPGDS,KIT,CD69,GATA2,VWA5A",basophil,basophil,CL:0000767,Mast cells,CL:0000097,Mast cells,CL:0000097,Mast Cells,Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,-1,-1,-1,-1
351,351,351,351,351,1,Lung,0.75,"S100A8,VCAN,FCN1,S100A12,S100A9,MNDA,FGL2,COTL1,CD300E,VSIR",classical monocyte,classical monocyte,CL:0000860,Monocytes,CL:0000576,Macrophages,CL:0000235,"Neutrophils, Monocytes",Myeloid cells,CL:0000576,CL:0000763,monocyte,myeloid cell,monocyte,macrophage,1,3,1,3
352,352,352,352,352,1,Lung,0.75,"PTPRB,CXCL12,GJA5,DKK2,NPR3,SERPINE2,SSTR1,NOS1,SOX17,MMRN2",endothelial cell of artery,endothelial cell of artery,CL:1000413,Pericytes,CL:0000669,Endothelial cells,CL:0000115,Endothelial Cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,pericyte,endothelial cell,3,3,-1,3
353,353,353,353,353,1,Lung,0.75,"CAPS,TMEM190,C20orf85,C9orf24,TPPP3,RSPH1,C11orf88,C1orf194,PIFO,TSPAN1",lung ciliated cell,lung ciliated cell,CL:1000271,Ciliated airway epithelial cells,CL:0000067,Bronchial epithelial cells,CL:0002328,Alveolar Epithelial Type II Cells,Unknown or unspecified (markers do not specify a clear cell type),CL:0002063,CL:0002302,pulmonary alveolar type 2 cell,type A synovial cell,ciliated epithelial cell,bronchial epithelial cell,-1,-1,1,-1
354,354,354,354,354,1,Lung,0.75,"FCER1A,CD1C,GPR183,S100B,CLEC10A,CD1E,FCGR2B,PKIB,CST7,CLEC5A",dendritic cell,dendritic cell,CL:0000451,Dendritic cells,CL:0000451,Dendritic cells,CL:0000451,Dendritic Cells,Dendritic cells,CL:0000451,CL:0000451,dendritic cell,dendritic cell,dendritic cell,dendritic cell,0,0,0,0
355,355,355,355,355,1,Lung,0.75,"BPIFB1,LCN2,SCGB1A1,MSMB,SCGB3A1,WFDC2,TFF3,CP,SERPINB3,TSPAN1",respiratory goblet cell,respiratory goblet cell,CL:0002370,Club cells,CL:0000158,Club cells,CL:0000158,Club Cells (also known as Clara cells),Club cells,CL:0000158,CL:0000158,club cell,club cell,club cell,club cell,-1,-1,-1,-1
356,356,356,356,356,1,Lung,0.75,"S100A2,MIR205HG,KRT5,KRT15,KRT19,KRT17,ALDH3A1,PERP,TACSTD2,IGFBP2",basal cell,basal cell,CL:0000646,Basal cells,CL:0000646,Basal cells,CL:0000646,Basal Cells,Basal cells,CL:0000646,CL:0000646,basal cell,basal cell,basal cell,basal cell,0,0,0,0
357,357,357,357,357,1,Lung,0.75,"JCHAIN,MZB1,IGHG3,DERL3,IGHG2,CD79A,IGHG4,IGHA2,TNFRSF17,SPAG4",plasma cell,plasma cell,CL:0000786,Plasma cells,CL:0000786,B cells,CL:0000236,Plasma Cells,Plasma cells,CL:0000786,CL:0000786,plasma cell,plasma cell,plasma cell,b cell,0,0,0,4
358,358,358,358,358,1,Lung,0.75,"CD79A,MS4A1,TNFRSF13C,IGHM,VPREB3,TNFRSF13B,BLK,LINC01781,CD19,PAX5",b cell,B cell,CL:0000236,B cells,CL:0000236,B cells,CL:0000236,B Cells,B cells,CL:0000236,CL:0000236,b cell,b cell,b cell,b cell,0,0,0,0
359,359,359,359,359,1,Lung,0.75,"PRR4,PRB3,TCN1,C6orf58,LPO,TTYH1,LINC01829,SLC5A1,PRB1,ANO1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,Serous cells,CL:0000313,Acinar cells,CL:0000622,Salivary Gland Cells,Salivary gland cells,CL:0009005,CL:0009005,salivary gland cell,salivary gland cell,serous secreting cell,acinar cell,-1,-1,2,-1
360,360,360,360,360,1,Lung,0.75,"FGL2,MS4A6A,CD163,MAFB,CSF1R,FCGR3A,AIF1,RNASE6,LST1,HCLS1",non-classical monocyte,non-classical monocyte,CL:0000875,Macrophages,CL:0000235,Macrophages,CL:0000235,Macrophages,Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,macrophage,3,3,3,3
361,361,361,361,361,1,Lung,0.75,"FCN3,MT1M,TIMP3,RAMP2,SLC6A4,VWF,CLDN5,FAM107A,CALCRL,LRRC32",capillary endothelial cell,capillary endothelial cell,CL:0002144,Endothelial Cells,CL:0000115,Endothelial Cells,CL:0000115,Endothelial cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,2,2,2,2
362,362,362,362,362,1,Lung,0.75,"EDNRB,CLDN5,IL1RL1,CA4,EMCN,GNG11,TIMP3,HPGD,SPARCL1,RAMP2",capillary aerocyte,,,Endothelial Cells,CL:0000115,Endothelial Cells,CL:0000115,Endothelial cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,-1,-1,-1,-1
363,363,363,363,363,1,Lung,0.75,"RTKN2,SCEL,NTM,MS4A15,NCKAP5,PKDCC,ITLN2,UPK3B,MYRF,ST6GALNAC5",type i pneumocyte,type I pneumocyte,CL:0002062,Epithelial Cells,CL:0000066,Immune Cells,CL:0000738,Epithelial cells,Epithelial cells,CL:0000066,CL:0000066,epithelial cell,epithelial cell,epithelial cell,leukocyte,3,3,3,-1
364,364,364,364,364,1,Lung,0.75,"ACKR1,VWF,C7,SPARCL1,IGFBP7,RAMP3,TIMP3,PRSS23,LIFR,CLU",vein endothelial cell,vein endothelial cell,CL:0002543,Endothelial Cells,CL:0000115,Endothelial Cells,CL:0000115,Endothelial cells,Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,3,3,3,3
365,365,365,365,365,1,Lung,0.75,"DCN,LUM,ADH1B,MGP,FBLN1,C1S,MFAP4,RARRES2,C7,PTGDS",alveolar fibroblast,,,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Fibroblasts,Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,fibroblast,-1,-1,-1,-1
366,366,366,366,366,1,Lung,0.75,"CCL21,MMRN1,PROX1,SEMA3D,FOXC2,SCN3B,GPR182,RELN,HOXD9,STAB2",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,Lymphatic Endothelial Cells,CL:0002138,Lymphatic Endothelial Cells,CL:0002138,Lymphatic endothelial cells,Lymphatic endothelial cells,CL:0002138,CL:0002138,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,0,0,0,0
